,name,labels_to_delete,weigths,test_acc,best_accuracy,all_labels,all_predictions,pr_rec_f1
0,bert,[],[],34.211,34.211,"[0, 3, 2, 5, 5, 2, 2, 0, 4, 8, 8, 4, 2, 0, 0, 4, 0, 4, 5, 1, 7, 5, 5, 0, 0, 3, 0, 0, 1, 0, 5, 3, 5, 2, 6, 7, 6, 4, 8, 0, 2, 7, 7, 5, 7, 8, 7, 5, 8, 5, 2, 5, 0, 2, 4, 1, 1, 0, 1, 5, 4, 1, 1, 7, 5, 1, 5, 8, 4, 8, 7, 5, 7, 0, 8, 1, 4, 5, 5, 7, 5, 4, 7, 8, 7, 8, 2, 0, 1, 1, 7, 4, 2, 0, 4, 7, 2, 5, 3, 7, 1, 4, 6, 8, 1, 7, 6, 7, 5, 1, 4, 7, 2, 0, 4, 0, 5, 3, 0, 7, 1, 0, 6, 2, 1, 5, 7, 0, 0, 2, 2, 7, 6, 8, 1, 4, 0, 7, 7, 2, 8, 0, 2, 2, 5, 3, 5, 0, 1, 0, 0, 2, 1, 3, 4, 4, 1, 0, 1, 5, 7, 2, 5, 2, 5, 5, 5, 0, 5, 2, 0, 0, 6, 8, 2, 0, 7, 2, 7, 1, 5, 1, 2, 8, 8, 0, 4, 0, 2, 0, 1, 5, 5, 1, 0, 1, 1, 3, 7, 5, 1, 4, 7, 7, 0, 8, 1, 1, 5, 0, 1, 1, 7, 7, 7, 0, 7, 0, 4, 5, 1, 0, 8, 7, 1, 2, 7, 4, 5, 4, 0, 1, 0, 0, 1, 2, 7, 7, 4, 7, 7, 4, 4, 3, 8, 2, 4, 0, 8, 3, 8, 0, 3, 1, 1, 5, 5, 4, 8, 7, 1, 1, 1, 0, 6, 2, 0, 5, 2, 7, 7, 1, 5, 1, 5, 1, 1, 2, 0, 8, 1, 1, 7, 2, 4, 8, 6, 4, 7, 1, 5, 4, 1, 0, 0, 7, 0, 4, 0, 7, 7, 8, 1, 0, 2, 7, 0, 7, 7, 7, 7, 4, 6, 8, 2, 4, 3, 8, 7, 7, 4, 4, 5, 1, 7, 4, 1, 3, 4, 0, 2, 7, 4, 6, 5, 0, 1, 1, 1, 7, 2, 1, 1, 2, 7, 7, 5, 1, 2, 4, 2, 0, 3, 4, 7, 4, 1, 5, 5, 5, 7, 5, 5, 4, 4, 1, 1, 4, 1, 0, 7, 4, 6, 0, 3, 5, 0, 5, 2, 5, 8, 4, 1, 4, 7, 2, 1, 3, 7, 4, 0, 6, 7, 1, 3, 7, 1, 0, 2, 2, 4, 4, 0, 5, 5, 1, 8, 0, 4, 5, 1, 0, 0, 8, 0, 4, 2, 0, 1, 0, 7, 0, 4, 5, 5, 1, 5, 7, 3, 5, 1, 0, 1, 1, 2, 2, 1, 7, 3, 2, 5, 7, 1, 4, 1, 1, 7, 4, 2, 5, 0, 0, 4, 1, 7, 4, 8, 0, 2, 7, 8, 0, 1, 4, 3, 4, 7, 7, 3, 3, 0, 3, 7, 5, 2, 7, 6, 7, 1, 5, 3, 4, 6, 7, 5, 0, 4, 7, 3, 4, 1, 3, 4, 1]","[7, 1, 2, 5, 1, 2, 2, 5, 1, 4, 4, 4, 5, 1, 4, 1, 0, 4, 4, 2, 2, 5, 7, 0, 0, 5, 2, 0, 1, 2, 5, 5, 3, 4, 2, 7, 0, 4, 8, 7, 0, 5, 4, 1, 1, 5, 7, 4, 4, 5, 5, 4, 4, 8, 4, 1, 1, 1, 1, 1, 4, 1, 1, 3, 2, 7, 5, 4, 0, 1, 7, 8, 7, 6, 1, 1, 4, 2, 0, 2, 2, 0, 7, 2, 5, 8, 2, 7, 8, 4, 1, 4, 5, 3, 8, 7, 4, 8, 3, 7, 0, 4, 2, 4, 1, 0, 7, 0, 2, 0, 1, 1, 2, 0, 5, 6, 4, 4, 1, 1, 7, 2, 0, 5, 1, 0, 0, 0, 6, 4, 5, 0, 7, 0, 0, 4, 2, 5, 7, 1, 2, 7, 4, 4, 5, 7, 5, 1, 1, 0, 1, 5, 5, 0, 0, 1, 1, 0, 1, 1, 7, 0, 0, 2, 5, 7, 5, 0, 5, 5, 0, 4, 1, 4, 5, 0, 1, 0, 7, 1, 5, 1, 5, 0, 1, 5, 4, 0, 2, 1, 0, 2, 5, 1, 2, 1, 5, 0, 1, 1, 7, 0, 7, 0, 0, 8, 5, 1, 5, 7, 1, 8, 7, 7, 4, 0, 4, 1, 1, 2, 1, 7, 0, 7, 1, 0, 7, 4, 7, 4, 1, 1, 1, 0, 1, 2, 7, 7, 1, 0, 8, 8, 1, 3, 6, 2, 1, 1, 0, 5, 2, 4, 5, 1, 1, 5, 7, 4, 0, 7, 1, 5, 1, 0, 2, 2, 0, 1, 5, 8, 5, 5, 4, 5, 5, 1, 4, 0, 2, 1, 1, 2, 7, 2, 1, 1, 5, 8, 7, 4, 4, 4, 2, 4, 5, 7, 8, 2, 1, 7, 8, 0, 0, 1, 2, 7, 1, 2, 7, 1, 7, 4, 7, 5, 1, 1, 1, 0, 0, 7, 4, 7, 1, 1, 5, 1, 4, 0, 2, 0, 4, 0, 8, 0, 8, 1, 1, 7, 7, 1, 0, 1, 1, 0, 5, 1, 5, 1, 5, 1, 5, 5, 3, 1, 1, 5, 1, 5, 1, 0, 7, 5, 1, 2, 2, 7, 1, 7, 7, 0, 0, 4, 2, 0, 5, 4, 0, 4, 5, 1, 8, 0, 7, 4, 1, 0, 2, 1, 7, 1, 0, 7, 2, 1, 3, 5, 2, 0, 2, 8, 0, 1, 4, 5, 1, 5, 8, 4, 4, 5, 1, 7, 1, 4, 6, 0, 7, 0, 0, 2, 2, 8, 4, 5, 5, 1, 1, 2, 8, 5, 2, 0, 1, 1, 4, 0, 0, 1, 0, 4, 7, 5, 4, 1, 4, 7, 7, 4, 5, 3, 4, 2, 0, 7, 1, 8, 2, 0, 0, 4, 0, 4, 2, 7, 1, 5, 0, 4, 7, 5, 0, 1, 7, 5, 1, 5, 0, 2, 1, 5, 5, 1, 1, 2, 5, 2, 4, 1, 4, 8, 0, 0, 1, 1]","{0: [0.32142857142857145, 0.34615384615384615, 0.3333333333333333], 1: [0.3620689655172414, 0.5121951219512195, 0.42424242424242425], 2: [0.23636363636363636, 0.2549019607843137, 0.24528301886792453], 3: [0.5, 0.15384615384615385, 0.23529411764705882], 4: [0.3283582089552239, 0.34375, 0.33587786259541985], 5: [0.3561643835616438, 0.3939393939393939, 0.37410071942446044], 6: [0.0, 0.0, 0.0], 7: [0.4838709677419355, 0.375, 0.4225352112676056], 8: [0.20833333333333334, 0.15625, 0.17857142857142858]}"
1,bert,[],"[1, 1, 2, 3, 1.33, 1.33, 5, 1, 2.5]",34.413,34.413,"[1, 7, 5, 5, 4, 2, 1, 3, 0, 0, 4, 1, 4, 5, 2, 2, 0, 7, 5, 7, 2, 7, 7, 2, 3, 0, 4, 1, 2, 0, 1, 4, 0, 1, 4, 4, 4, 7, 8, 1, 7, 5, 1, 4, 7, 0, 7, 1, 1, 2, 5, 4, 4, 0, 4, 5, 4, 2, 1, 4, 5, 1, 4, 7, 1, 2, 0, 7, 8, 3, 3, 0, 8, 3, 1, 0, 3, 5, 1, 3, 8, 0, 1, 7, 2, 2, 7, 2, 1, 0, 4, 7, 0, 4, 1, 7, 6, 7, 1, 5, 2, 1, 7, 7, 3, 3, 5, 1, 4, 2, 5, 2, 8, 7, 5, 4, 7, 1, 4, 0, 0, 0, 4, 4, 7, 2, 0, 0, 0, 1, 7, 3, 7, 8, 7, 8, 2, 5, 0, 0, 7, 5, 3, 1, 1, 8, 0, 2, 8, 0, 4, 5, 0, 0, 7, 7, 2, 1, 3, 4, 1, 7, 7, 5, 7, 4, 4, 5, 8, 8, 4, 0, 0, 4, 0, 2, 0, 2, 5, 5, 4, 8, 1, 4, 4, 6, 4, 0, 5, 4, 0, 3, 6, 2, 2, 4, 8, 2, 7, 4, 7, 1, 4, 5, 3, 5, 3, 0, 5, 7, 5, 1, 1, 2, 8, 3, 5, 5, 1, 7, 1, 6, 7, 4, 1, 6, 0, 7, 0, 2, 1, 1, 7, 2, 8, 5, 7, 7, 8, 1, 0, 4, 1, 1, 2, 7, 0, 4, 1, 1, 4, 0, 1, 0, 0, 8, 3, 1, 0, 2, 3, 3, 0, 2, 5, 2, 1, 7, 8, 5, 5, 7, 7, 4, 4, 1, 7, 5, 1, 0, 7, 0, 4, 6, 0, 8, 7, 7, 5, 6, 6, 7, 1, 1, 7, 4, 3, 1, 1, 7, 7, 5, 7, 1, 0, 4, 8, 5, 2, 1, 0, 1, 0, 7, 2, 2, 7, 2, 3, 5, 1, 2, 0, 4, 4, 6, 1, 0, 2, 5, 1, 5, 0, 7, 7, 1, 5, 5, 4, 0, 8, 7, 8, 7, 4, 8, 5, 7, 7, 1, 7, 0, 1, 7, 0, 7, 7, 0, 4, 1, 0, 0, 1, 5, 0, 5, 1, 0, 0, 0, 0, 5, 4, 2, 1, 0, 5, 7, 5, 4, 0, 5, 1, 1, 2, 4, 1, 8, 7, 6, 0, 1, 4, 0, 1, 0, 7, 2, 6, 0, 2, 0, 5, 0, 2, 5, 8, 2, 1, 5, 1, 6, 5, 5, 5, 5, 2, 7, 0, 6, 8, 7, 5, 2, 4, 7, 0, 7, 5, 1, 7, 2, 7, 3, 8, 5, 4, 7, 8, 8, 1, 0, 1, 0, 4, 2, 2, 4, 7, 0, 1, 3, 5, 1, 5, 5, 5, 3, 1, 8, 1, 4, 7, 2, 1, 4, 6, 3, 8, 4, 1, 6, 4, 5, 2, 7, 7, 5, 1, 2, 0, 0, 1, 4, 7, 8, 5, 7, 4, 0, 5, 1, 3, 5]","[5, 7, 5, 7, 5, 2, 0, 2, 7, 5, 0, 1, 4, 1, 7, 2, 0, 2, 2, 8, 0, 4, 0, 2, 3, 5, 7, 4, 5, 8, 5, 4, 1, 7, 4, 8, 0, 7, 0, 1, 3, 5, 1, 1, 1, 0, 5, 7, 1, 4, 1, 4, 7, 0, 4, 7, 4, 5, 5, 1, 5, 1, 4, 7, 1, 2, 2, 1, 0, 1, 5, 0, 4, 3, 4, 1, 0, 1, 7, 4, 5, 0, 7, 7, 1, 1, 4, 7, 1, 0, 0, 7, 0, 0, 1, 7, 0, 7, 1, 7, 0, 0, 1, 7, 4, 4, 5, 1, 4, 3, 4, 5, 4, 4, 0, 4, 7, 0, 1, 7, 0, 7, 1, 4, 7, 5, 0, 0, 0, 1, 1, 5, 7, 2, 4, 1, 0, 1, 0, 2, 7, 7, 4, 0, 1, 4, 0, 5, 4, 0, 1, 4, 0, 0, 1, 1, 0, 1, 0, 4, 2, 7, 7, 5, 7, 8, 8, 7, 4, 0, 1, 4, 1, 1, 6, 2, 8, 2, 8, 5, 4, 8, 1, 4, 4, 2, 1, 4, 7, 7, 7, 1, 0, 1, 1, 0, 1, 2, 0, 0, 5, 1, 8, 4, 1, 1, 4, 4, 5, 7, 7, 1, 1, 7, 1, 7, 4, 3, 8, 1, 1, 2, 1, 4, 4, 7, 1, 5, 6, 6, 5, 4, 2, 1, 0, 2, 7, 0, 2, 4, 5, 4, 1, 1, 0, 4, 0, 7, 1, 7, 3, 4, 0, 7, 1, 4, 0, 1, 2, 1, 6, 4, 0, 5, 5, 0, 8, 7, 0, 5, 7, 7, 8, 4, 1, 7, 0, 5, 0, 1, 8, 0, 0, 2, 2, 4, 7, 4, 4, 1, 2, 7, 1, 1, 7, 7, 7, 7, 5, 2, 7, 1, 7, 1, 7, 1, 7, 5, 5, 1, 7, 4, 4, 1, 5, 2, 7, 2, 5, 1, 1, 5, 8, 5, 3, 0, 7, 0, 0, 5, 7, 1, 7, 7, 1, 2, 2, 4, 3, 8, 0, 2, 0, 1, 4, 0, 7, 1, 2, 2, 7, 0, 1, 6, 0, 7, 5, 7, 4, 7, 4, 7, 0, 5, 7, 5, 1, 0, 2, 4, 0, 5, 0, 0, 7, 0, 4, 7, 5, 4, 2, 1, 4, 0, 5, 1, 4, 0, 7, 2, 0, 7, 4, 0, 5, 1, 0, 7, 7, 0, 4, 0, 1, 2, 2, 5, 2, 1, 1, 1, 0, 7, 2, 7, 5, 1, 5, 5, 8, 0, 1, 7, 5, 8, 1, 7, 0, 5, 1, 1, 5, 4, 0, 0, 4, 2, 1, 7, 8, 0, 1, 5, 0, 0, 4, 4, 1, 1, 7, 0, 1, 4, 7, 1, 0, 8, 1, 7, 1, 2, 7, 2, 7, 7, 8, 7, 1, 3, 4, 0, 3, 7, 4, 5, 3, 7, 7, 5, 1, 4, 0, 0, 1, 4, 0, 1, 2, 5, 0, 5, 0, 1, 8, 5]","{0: [0.37777777777777777, 0.4358974358974359, 0.40476190476190477], 1: [0.36893203883495146, 0.4634146341463415, 0.41081081081081083], 2: [0.23809523809523808, 0.19607843137254902, 0.21505376344086022], 3: [0.2727272727272727, 0.11538461538461539, 0.16216216216216217], 4: [0.3287671232876712, 0.375, 0.35036496350364965], 5: [0.3793103448275862, 0.3333333333333333, 0.3548387096774194], 6: [0.0, 0.0, 0.0], 7: [0.4065934065934066, 0.4625, 0.4327485380116959], 8: [0.09523809523809523, 0.0625, 0.07547169811320754]}"
2,roberta,[],[],40.081,40.081,"[0, 5, 6, 5, 4, 4, 3, 7, 3, 3, 4, 6, 1, 3, 4, 5, 5, 8, 8, 4, 7, 0, 0, 7, 4, 2, 4, 5, 7, 1, 7, 8, 1, 1, 0, 5, 4, 5, 6, 4, 7, 4, 3, 5, 0, 7, 7, 4, 5, 7, 5, 5, 4, 3, 2, 7, 1, 7, 4, 2, 7, 1, 7, 5, 5, 8, 5, 0, 4, 6, 7, 4, 0, 2, 1, 5, 3, 5, 1, 5, 4, 7, 5, 3, 2, 5, 0, 4, 8, 8, 0, 4, 3, 7, 2, 1, 0, 3, 4, 1, 1, 2, 1, 0, 0, 5, 1, 7, 5, 0, 7, 0, 5, 7, 3, 2, 5, 4, 1, 4, 6, 1, 7, 1, 5, 4, 1, 1, 1, 8, 0, 4, 8, 8, 4, 2, 1, 8, 0, 1, 7, 7, 7, 2, 6, 2, 1, 4, 7, 2, 5, 2, 4, 6, 1, 5, 6, 0, 0, 1, 4, 1, 0, 3, 4, 2, 0, 4, 2, 8, 8, 8, 4, 2, 8, 1, 7, 2, 2, 7, 2, 7, 8, 1, 0, 4, 0, 5, 0, 4, 7, 2, 0, 8, 5, 1, 2, 7, 5, 1, 2, 4, 0, 7, 7, 7, 1, 1, 7, 0, 0, 2, 8, 2, 4, 0, 3, 4, 4, 1, 1, 7, 1, 0, 1, 4, 0, 2, 2, 1, 4, 1, 1, 8, 0, 6, 1, 1, 4, 7, 0, 7, 7, 0, 1, 1, 0, 3, 2, 4, 3, 3, 2, 1, 8, 0, 7, 7, 0, 7, 4, 7, 5, 5, 7, 5, 5, 0, 1, 1, 1, 4, 7, 5, 7, 6, 1, 5, 5, 6, 7, 1, 5, 7, 7, 1, 2, 5, 3, 1, 3, 2, 5, 7, 1, 0, 0, 4, 7, 1, 5, 0, 0, 7, 1, 0, 3, 1, 8, 4, 0, 1, 0, 7, 0, 5, 6, 7, 7, 7, 1, 4, 2, 5, 7, 4, 1, 7, 5, 4, 7, 7, 0, 5, 8, 7, 2, 1, 2, 4, 2, 0, 0, 4, 7, 4, 5, 0, 8, 0, 4, 1, 1, 1, 5, 1, 2, 8, 8, 2, 2, 0, 5, 1, 5, 6, 3, 0, 0, 1, 7, 5, 7, 4, 1, 2, 1, 0, 3, 0, 7, 0, 2, 8, 4, 7, 1, 2, 1, 7, 4, 4, 2, 1, 7, 5, 1, 0, 2, 0, 5, 7, 0, 7, 0, 1, 7, 8, 8, 4, 0, 8, 0, 5, 5, 7, 0, 0, 0, 4, 3, 2, 8, 7, 0, 3, 1, 7, 3, 0, 3, 5, 5, 0, 8, 5, 4, 4, 0, 1, 7, 8, 0, 1, 5, 5, 7, 0, 4, 1, 0, 8, 0, 4, 0, 2, 0, 7, 2, 2, 7, 0, 2, 0, 1, 5, 1, 1, 5, 7, 1, 5, 4, 5, 6, 6, 1, 0, 4, 5, 2, 2, 7, 7, 5, 1, 5, 1, 5, 2, 4, 2, 7, 3]","[0, 5, 0, 2, 1, 4, 0, 7, 2, 3, 4, 0, 2, 8, 3, 1, 2, 8, 0, 4, 0, 1, 0, 7, 0, 2, 4, 5, 7, 0, 5, 1, 1, 0, 0, 2, 1, 5, 7, 4, 2, 3, 3, 4, 1, 2, 2, 4, 0, 4, 1, 5, 4, 5, 1, 7, 1, 0, 4, 8, 5, 1, 3, 1, 5, 4, 5, 4, 2, 2, 7, 3, 0, 7, 7, 2, 5, 5, 1, 5, 4, 7, 0, 1, 4, 5, 2, 1, 1, 0, 0, 4, 2, 2, 8, 4, 1, 5, 4, 2, 7, 8, 1, 2, 0, 5, 2, 7, 2, 0, 8, 0, 0, 4, 4, 4, 2, 4, 2, 2, 2, 1, 7, 1, 8, 8, 0, 5, 7, 7, 7, 0, 8, 0, 0, 2, 1, 0, 2, 1, 7, 4, 7, 2, 1, 2, 1, 1, 7, 1, 0, 5, 4, 1, 1, 7, 0, 1, 0, 1, 4, 1, 1, 3, 2, 2, 2, 0, 1, 2, 2, 8, 8, 4, 8, 8, 7, 5, 0, 7, 2, 1, 1, 1, 0, 4, 0, 5, 7, 4, 0, 0, 2, 1, 5, 8, 0, 0, 5, 1, 0, 4, 0, 7, 1, 5, 0, 1, 7, 2, 6, 2, 2, 2, 4, 1, 1, 5, 4, 1, 1, 2, 1, 2, 7, 4, 0, 7, 7, 1, 1, 0, 1, 2, 1, 2, 1, 1, 8, 5, 0, 7, 1, 0, 1, 1, 1, 0, 7, 4, 7, 5, 5, 7, 4, 0, 1, 1, 4, 7, 4, 1, 2, 0, 1, 7, 7, 1, 1, 7, 8, 2, 7, 1, 7, 6, 7, 5, 7, 4, 7, 1, 7, 7, 0, 1, 1, 7, 2, 1, 0, 4, 5, 7, 1, 0, 1, 1, 7, 1, 2, 2, 0, 7, 1, 5, 1, 7, 4, 4, 0, 8, 7, 7, 7, 1, 2, 4, 1, 7, 2, 7, 3, 2, 7, 4, 7, 0, 5, 4, 5, 3, 0, 5, 2, 7, 2, 1, 5, 1, 2, 8, 0, 7, 7, 2, 0, 7, 0, 0, 4, 1, 1, 2, 0, 2, 2, 1, 8, 5, 7, 0, 1, 1, 5, 0, 8, 1, 4, 4, 1, 1, 0, 1, 2, 7, 1, 0, 5, 1, 7, 4, 1, 1, 0, 7, 1, 1, 2, 5, 8, 1, 1, 1, 8, 5, 8, 7, 0, 2, 5, 7, 1, 7, 1, 4, 1, 7, 1, 1, 1, 0, 0, 1, 5, 7, 0, 0, 1, 0, 1, 5, 1, 7, 0, 1, 1, 1, 4, 0, 0, 2, 1, 0, 1, 5, 1, 1, 1, 1, 7, 8, 0, 7, 7, 4, 1, 1, 5, 4, 2, 8, 0, 2, 1, 0, 0, 7, 2, 0, 7, 2, 5, 0, 1, 2, 2, 1, 1, 7, 1, 2, 4, 5, 1, 5, 0, 0, 1, 5, 5, 5, 2, 7, 5, 7, 5, 1, 8, 0, 4, 7, 7, 0]","{0: [0.4166666666666667, 0.44871794871794873, 0.43209876543209874], 1: [0.36585365853658536, 0.5487804878048781, 0.43902439024390244], 2: [0.17391304347826086, 0.23529411764705882, 0.2], 3: [0.3333333333333333, 0.11538461538461539, 0.17142857142857143], 4: [0.5384615384615384, 0.4375, 0.4827586206896552], 5: [0.5098039215686274, 0.3939393939393939, 0.4444444444444444], 6: [0.5, 0.06666666666666667, 0.11764705882352941], 7: [0.5256410256410257, 0.5125, 0.5189873417721519], 8: [0.2692307692307692, 0.21875, 0.2413793103448276]}"
