,name,labels_to_delete,weigths,test_acc,best_accuracy,all_labels,all_predictions,pr_rec_f1
3,roberta,[],"[1, 1, 2, 3, 1.33, 1.33, 5, 1, 2.5]",39.069,39.069,"[0, 4, 2, 0, 7, 5, 1, 2, 7, 7, 4, 0, 1, 5, 4, 6, 7, 8, 0, 5, 1, 7, 7, 5, 0, 1, 7, 7, 4, 8, 7, 1, 6, 4, 7, 5, 1, 0, 0, 7, 7, 3, 3, 2, 1, 3, 4, 2, 4, 7, 2, 1, 2, 7, 7, 7, 7, 1, 7, 1, 3, 1, 5, 2, 5, 4, 7, 5, 0, 0, 0, 0, 7, 8, 1, 4, 3, 2, 7, 4, 4, 2, 2, 0, 5, 6, 5, 5, 1, 2, 7, 5, 4, 2, 5, 0, 6, 7, 7, 5, 1, 5, 4, 7, 4, 7, 5, 7, 2, 0, 0, 7, 2, 1, 7, 0, 6, 0, 5, 7, 1, 4, 1, 4, 4, 7, 4, 6, 0, 7, 5, 7, 0, 0, 2, 1, 0, 0, 1, 0, 5, 5, 2, 4, 0, 7, 5, 0, 2, 1, 4, 4, 2, 2, 1, 3, 3, 1, 1, 5, 3, 3, 7, 0, 1, 0, 2, 0, 0, 1, 4, 1, 8, 4, 4, 2, 0, 7, 4, 7, 1, 7, 3, 4, 6, 7, 4, 5, 5, 2, 3, 1, 0, 0, 7, 7, 5, 7, 4, 4, 1, 1, 3, 3, 4, 8, 1, 1, 5, 5, 8, 7, 8, 2, 7, 4, 4, 0, 2, 0, 2, 5, 1, 1, 7, 4, 0, 2, 7, 4, 0, 1, 2, 2, 5, 4, 2, 1, 0, 3, 2, 2, 5, 2, 7, 5, 5, 2, 1, 0, 1, 1, 8, 4, 1, 8, 0, 3, 4, 1, 6, 1, 1, 8, 5, 0, 0, 4, 7, 0, 4, 5, 5, 2, 5, 7, 0, 1, 1, 5, 1, 2, 0, 4, 8, 5, 6, 8, 7, 1, 1, 4, 1, 5, 0, 2, 1, 8, 1, 4, 3, 1, 0, 7, 8, 4, 0, 4, 3, 6, 7, 1, 1, 4, 0, 5, 2, 2, 7, 0, 0, 8, 4, 1, 8, 7, 1, 4, 7, 8, 8, 7, 7, 4, 3, 1, 5, 2, 0, 2, 5, 7, 3, 4, 1, 4, 5, 8, 1, 1, 2, 5, 0, 0, 1, 1, 8, 8, 5, 7, 8, 8, 4, 0, 4, 5, 1, 8, 0, 7, 7, 7, 5, 1, 0, 1, 5, 2, 4, 1, 4, 2, 1, 3, 2, 8, 7, 0, 1, 1, 6, 7, 7, 5, 7, 8, 0, 5, 3, 1, 7, 5, 5, 7, 4, 6, 7, 5, 2, 1, 8, 3, 5, 7, 3, 0, 4, 4, 0, 6, 5, 2, 3, 0, 1, 5, 4, 4, 1, 0, 7, 1, 5, 3, 0, 5, 7, 2, 0, 1, 0, 5, 0, 0, 8, 7, 0, 5, 8, 2, 1, 0, 5, 0, 8, 0, 4, 6, 7, 1, 7, 0, 7, 8, 2, 5, 1, 2, 7, 0, 4, 5, 1, 0, 4, 2, 7, 5, 0, 7, 0, 6, 5, 0, 1, 7, 0, 3, 4, 8, 4, 1, 5, 1]","[0, 0, 7, 8, 7, 5, 1, 5, 7, 8, 1, 1, 4, 5, 4, 8, 7, 1, 0, 3, 8, 7, 2, 5, 0, 7, 7, 0, 4, 1, 7, 4, 0, 0, 4, 5, 0, 0, 1, 7, 4, 3, 8, 0, 1, 7, 1, 2, 0, 7, 1, 7, 1, 7, 7, 7, 8, 5, 5, 1, 8, 7, 1, 5, 5, 2, 3, 7, 4, 2, 2, 0, 7, 8, 1, 4, 2, 8, 7, 7, 1, 1, 2, 4, 1, 2, 8, 5, 1, 5, 0, 5, 2, 3, 5, 1, 5, 7, 2, 5, 1, 2, 7, 7, 0, 7, 5, 3, 2, 1, 7, 8, 1, 1, 7, 0, 7, 0, 1, 7, 5, 4, 7, 4, 4, 8, 5, 1, 0, 7, 0, 8, 8, 0, 1, 7, 0, 7, 1, 1, 5, 5, 7, 4, 5, 5, 5, 7, 2, 4, 4, 5, 5, 7, 7, 3, 0, 1, 7, 8, 5, 7, 7, 7, 1, 1, 8, 2, 0, 8, 1, 1, 7, 1, 7, 7, 4, 7, 4, 0, 1, 1, 0, 4, 5, 7, 0, 5, 7, 5, 4, 1, 0, 0, 7, 5, 0, 7, 0, 4, 7, 1, 5, 4, 5, 0, 1, 7, 5, 5, 7, 7, 2, 0, 7, 8, 4, 0, 0, 0, 7, 5, 1, 7, 7, 8, 3, 4, 7, 4, 0, 1, 7, 0, 5, 7, 8, 0, 0, 5, 2, 8, 5, 0, 7, 5, 7, 5, 0, 0, 5, 1, 7, 1, 8, 0, 4, 8, 8, 1, 0, 8, 1, 1, 0, 7, 0, 3, 2, 2, 4, 5, 2, 4, 5, 7, 0, 1, 0, 5, 1, 0, 0, 7, 8, 5, 2, 4, 5, 1, 7, 8, 4, 2, 6, 5, 2, 1, 7, 4, 3, 0, 0, 4, 8, 1, 1, 3, 0, 2, 3, 7, 7, 3, 0, 7, 5, 2, 7, 0, 3, 8, 0, 1, 0, 0, 1, 1, 7, 0, 4, 5, 7, 4, 1, 5, 5, 2, 0, 4, 7, 7, 7, 3, 1, 1, 7, 8, 1, 7, 1, 0, 7, 8, 2, 1, 8, 8, 7, 7, 1, 1, 0, 0, 4, 2, 1, 2, 0, 7, 7, 7, 5, 1, 0, 4, 0, 4, 3, 7, 0, 0, 1, 2, 5, 1, 2, 1, 1, 5, 7, 7, 3, 2, 1, 1, 2, 5, 3, 1, 1, 7, 5, 5, 7, 0, 7, 1, 7, 0, 0, 3, 5, 7, 3, 1, 7, 7, 5, 5, 0, 0, 0, 0, 1, 4, 4, 8, 2, 0, 0, 4, 1, 5, 6, 7, 3, 0, 1, 1, 1, 4, 0, 1, 4, 7, 1, 2, 2, 0, 0, 0, 5, 0, 5, 0, 4, 1, 5, 1, 7, 0, 0, 8, 7, 7, 1, 7, 0, 1, 4, 5, 4, 0, 3, 1, 7, 5, 4, 5, 1, 0, 1, 0, 0, 7, 7, 8, 4, 0, 1, 2, 2, 7]","{0: [0.4065934065934066, 0.47435897435897434, 0.4378698224852071], 1: [0.4157303370786517, 0.45121951219512196, 0.4327485380116959], 2: [0.1891891891891892, 0.13725490196078433, 0.1590909090909091], 3: [0.2857142857142857, 0.23076923076923078, 0.2553191489361702], 4: [0.44680851063829785, 0.328125, 0.3783783783783784], 5: [0.47761194029850745, 0.48484848484848486, 0.48120300751879697], 6: [0.0, 0.0, 0.0], 7: [0.4326923076923077, 0.5625, 0.4891304347826087], 8: [0.2222222222222222, 0.25, 0.23529411764705882]}"
4,electra,[],[],29.555,29.555,"[2, 0, 7, 2, 5, 0, 0, 5, 6, 7, 5, 3, 6, 1, 5, 2, 0, 1, 0, 7, 7, 1, 4, 4, 8, 4, 2, 1, 7, 2, 1, 0, 0, 0, 1, 7, 2, 4, 5, 0, 7, 6, 1, 4, 0, 5, 8, 7, 4, 5, 7, 1, 7, 2, 6, 0, 7, 1, 1, 4, 4, 4, 2, 1, 3, 4, 0, 7, 5, 0, 7, 4, 8, 7, 2, 1, 3, 0, 4, 1, 0, 2, 2, 1, 4, 4, 0, 6, 4, 1, 2, 1, 7, 2, 2, 5, 5, 1, 7, 2, 3, 1, 7, 0, 1, 3, 7, 4, 7, 5, 4, 1, 4, 2, 2, 0, 7, 5, 7, 1, 0, 5, 0, 7, 8, 3, 8, 0, 6, 7, 4, 5, 7, 2, 4, 7, 5, 7, 7, 7, 0, 8, 2, 3, 5, 0, 2, 4, 4, 7, 7, 7, 5, 4, 5, 5, 8, 1, 6, 7, 4, 1, 4, 0, 2, 5, 4, 2, 5, 6, 0, 0, 0, 7, 2, 5, 1, 2, 4, 8, 0, 4, 4, 1, 0, 1, 4, 1, 0, 1, 5, 7, 5, 2, 0, 0, 3, 0, 0, 1, 5, 2, 0, 4, 4, 7, 7, 7, 4, 7, 7, 5, 1, 1, 1, 0, 7, 1, 3, 7, 5, 4, 7, 7, 5, 5, 5, 5, 8, 4, 7, 5, 8, 1, 4, 8, 4, 2, 2, 0, 0, 5, 7, 2, 8, 0, 1, 7, 1, 5, 0, 5, 5, 3, 4, 1, 8, 8, 7, 2, 0, 1, 7, 7, 0, 4, 0, 5, 8, 1, 7, 6, 2, 5, 7, 8, 7, 0, 1, 3, 1, 7, 4, 1, 3, 1, 5, 0, 0, 5, 7, 3, 3, 2, 5, 5, 7, 1, 1, 4, 0, 1, 1, 3, 1, 8, 0, 5, 1, 3, 3, 7, 5, 6, 1, 0, 5, 8, 5, 7, 2, 7, 7, 1, 8, 8, 0, 3, 8, 5, 3, 4, 7, 0, 8, 4, 2, 5, 7, 0, 2, 5, 6, 4, 7, 1, 2, 1, 8, 1, 0, 0, 5, 0, 2, 2, 1, 0, 2, 5, 8, 0, 7, 2, 8, 2, 5, 0, 4, 0, 4, 8, 7, 0, 1, 4, 4, 1, 2, 2, 8, 0, 7, 1, 0, 0, 0, 3, 2, 5, 0, 1, 8, 2, 1, 6, 1, 7, 1, 1, 4, 7, 1, 7, 5, 5, 8, 1, 7, 5, 4, 4, 0, 2, 4, 1, 4, 0, 1, 1, 8, 5, 1, 0, 4, 7, 4, 4, 5, 7, 5, 7, 1, 7, 4, 1, 2, 4, 3, 8, 1, 5, 1, 1, 0, 7, 6, 0, 7, 3, 3, 7, 7, 7, 1, 5, 2, 6, 4, 4, 3, 7, 1, 2, 5, 3, 5, 6, 0, 1, 0, 0, 3, 2, 1, 0, 1, 5, 0, 4, 5, 0, 4, 5, 0, 7, 1, 0, 1, 4, 8, 1, 2, 4]","[5, 7, 7, 5, 0, 7, 7, 0, 0, 7, 5, 0, 0, 0, 2, 1, 0, 7, 5, 1, 0, 1, 7, 0, 1, 0, 5, 1, 0, 0, 1, 2, 0, 7, 0, 7, 0, 7, 7, 7, 7, 0, 5, 1, 0, 0, 7, 5, 5, 2, 7, 1, 0, 2, 0, 7, 0, 7, 1, 1, 0, 4, 5, 0, 1, 7, 0, 7, 5, 0, 7, 7, 7, 1, 1, 0, 2, 0, 5, 4, 0, 2, 1, 1, 7, 2, 5, 0, 0, 1, 0, 7, 7, 5, 7, 2, 7, 1, 7, 5, 7, 2, 7, 7, 0, 2, 1, 7, 0, 1, 7, 7, 5, 5, 5, 1, 0, 7, 7, 1, 7, 5, 1, 0, 0, 8, 8, 0, 7, 1, 8, 2, 0, 0, 0, 7, 1, 5, 0, 0, 0, 5, 7, 1, 7, 0, 1, 7, 1, 1, 7, 0, 1, 7, 5, 1, 0, 8, 2, 7, 1, 7, 0, 0, 5, 5, 4, 1, 7, 7, 0, 1, 5, 7, 1, 5, 7, 5, 7, 0, 1, 0, 5, 1, 0, 8, 7, 1, 0, 1, 7, 0, 1, 7, 0, 7, 0, 2, 0, 7, 1, 0, 0, 0, 7, 7, 7, 7, 0, 5, 7, 5, 0, 1, 5, 0, 0, 1, 0, 2, 5, 1, 1, 7, 0, 5, 5, 1, 7, 0, 7, 0, 7, 0, 7, 0, 0, 0, 0, 0, 0, 5, 7, 5, 0, 7, 2, 1, 0, 5, 2, 0, 5, 1, 0, 1, 1, 5, 7, 5, 5, 1, 1, 2, 0, 5, 0, 5, 0, 5, 0, 0, 5, 5, 1, 7, 0, 0, 1, 0, 7, 7, 8, 0, 0, 7, 0, 0, 0, 5, 7, 1, 1, 5, 7, 5, 5, 7, 5, 5, 5, 7, 1, 1, 0, 0, 7, 7, 1, 1, 5, 2, 5, 7, 7, 0, 4, 0, 7, 1, 5, 7, 1, 1, 5, 0, 5, 0, 7, 0, 2, 0, 0, 5, 0, 1, 5, 7, 0, 7, 0, 0, 2, 0, 7, 1, 0, 0, 5, 1, 0, 0, 5, 0, 2, 5, 1, 0, 5, 7, 2, 7, 0, 1, 0, 1, 0, 1, 8, 5, 7, 0, 1, 7, 1, 1, 1, 7, 1, 0, 5, 1, 7, 1, 5, 0, 0, 5, 5, 7, 0, 7, 0, 0, 7, 0, 0, 7, 5, 1, 1, 7, 0, 7, 0, 5, 1, 0, 7, 0, 7, 1, 0, 5, 1, 5, 7, 0, 5, 5, 0, 5, 5, 0, 7, 1, 0, 4, 1, 7, 5, 8, 1, 0, 7, 5, 2, 0, 0, 0, 1, 5, 7, 7, 0, 7, 5, 0, 7, 1, 5, 0, 7, 0, 0, 5, 0, 1, 7, 0, 2, 0, 0, 2, 5, 0, 1, 5, 1, 1, 7, 2, 7, 5, 7, 0, 7, 5, 0, 5, 5, 0, 7, 5, 7, 0, 7, 0, 1, 0, 8, 7, 7, 1]","{0: [0.27450980392156865, 0.5384615384615384, 0.36363636363636365], 1: [0.32608695652173914, 0.36585365853658536, 0.3448275862068966], 2: [0.19230769230769232, 0.09803921568627451, 0.12987012987012986], 3: [-1, 0.0, 0.0], 4: [0.6, 0.046875, 0.08695652173913043], 5: [0.3146067415730337, 0.42424242424242425, 0.36129032258064514], 6: [-1, 0.0, 0.0], 7: [0.3, 0.45, 0.36], 8: [0.2222222222222222, 0.0625, 0.0975609756097561]}"
5,electra,[],"[1, 1, 2, 3, 1.33, 1.33, 5, 1, 2.5]",25.709,25.709,"[4, 8, 5, 7, 0, 1, 5, 1, 3, 1, 2, 0, 0, 2, 1, 1, 8, 1, 1, 5, 2, 6, 1, 7, 4, 0, 0, 4, 7, 0, 2, 4, 2, 1, 0, 4, 7, 4, 4, 2, 5, 1, 5, 8, 0, 0, 8, 4, 7, 0, 1, 1, 5, 1, 0, 5, 3, 8, 2, 8, 0, 8, 1, 1, 4, 1, 4, 7, 1, 4, 1, 4, 2, 4, 4, 7, 0, 2, 7, 7, 2, 8, 5, 1, 5, 4, 0, 8, 0, 7, 7, 7, 4, 0, 7, 3, 0, 4, 7, 0, 1, 0, 0, 2, 2, 7, 8, 1, 2, 1, 0, 1, 0, 7, 4, 1, 6, 8, 0, 4, 0, 4, 7, 3, 4, 3, 5, 2, 1, 4, 5, 0, 5, 2, 1, 1, 1, 2, 7, 0, 4, 6, 5, 2, 2, 1, 7, 4, 0, 2, 5, 1, 0, 7, 2, 1, 7, 2, 8, 8, 2, 5, 3, 4, 3, 5, 7, 2, 1, 0, 4, 0, 1, 1, 7, 5, 7, 2, 1, 1, 4, 7, 7, 3, 1, 5, 7, 7, 1, 0, 3, 1, 4, 1, 5, 3, 0, 4, 1, 7, 6, 5, 2, 5, 7, 5, 1, 7, 4, 5, 4, 0, 4, 2, 4, 4, 8, 0, 1, 0, 5, 1, 1, 1, 7, 2, 1, 4, 1, 5, 5, 4, 7, 5, 0, 4, 2, 7, 1, 7, 0, 5, 3, 4, 5, 4, 0, 2, 7, 1, 0, 5, 0, 1, 1, 5, 4, 6, 0, 4, 0, 0, 0, 7, 1, 5, 7, 1, 7, 8, 5, 5, 1, 8, 3, 0, 1, 1, 4, 0, 0, 7, 0, 0, 4, 4, 5, 4, 0, 7, 3, 5, 1, 1, 4, 4, 4, 3, 7, 7, 7, 7, 8, 7, 0, 7, 1, 0, 2, 2, 0, 0, 1, 1, 2, 7, 6, 6, 0, 4, 0, 5, 5, 0, 7, 0, 4, 7, 0, 0, 1, 7, 7, 1, 3, 7, 1, 5, 7, 2, 4, 1, 4, 3, 5, 4, 6, 6, 0, 5, 6, 2, 3, 1, 7, 5, 3, 6, 7, 0, 7, 7, 8, 7, 2, 5, 7, 3, 1, 0, 7, 8, 1, 4, 5, 2, 0, 0, 4, 1, 5, 3, 7, 2, 2, 8, 4, 7, 5, 0, 7, 0, 0, 5, 5, 1, 1, 3, 8, 2, 0, 2, 3, 3, 2, 4, 6, 6, 2, 7, 1, 2, 8, 1, 2, 8, 0, 0, 2, 5, 5, 7, 0, 1, 7, 5, 5, 7, 1, 8, 4, 4, 7, 5, 2, 5, 8, 5, 3, 2, 0, 7, 4, 7, 0, 4, 5, 5, 1, 0, 6, 1, 7, 5, 0, 8, 8, 2, 7, 5, 4, 3, 7, 8, 0, 1, 2, 7, 7, 7, 4, 7, 8, 0, 1, 5, 2, 5, 3, 7, 7, 5, 1, 5, 5, 1, 6, 2, 4, 8, 8, 5, 8, 5]","[7, 0, 3, 3, 0, 7, 4, 7, 1, 0, 4, 5, 5, 5, 0, 1, 0, 5, 5, 5, 0, 5, 3, 7, 1, 5, 0, 5, 5, 0, 5, 0, 0, 5, 5, 5, 5, 0, 5, 5, 7, 1, 5, 5, 4, 1, 5, 7, 1, 0, 5, 7, 0, 3, 5, 5, 3, 5, 0, 7, 4, 3, 4, 5, 3, 4, 1, 7, 1, 4, 1, 1, 5, 0, 7, 5, 0, 5, 7, 3, 5, 0, 5, 3, 4, 5, 0, 0, 0, 7, 1, 0, 0, 0, 0, 5, 5, 5, 7, 0, 1, 5, 0, 8, 0, 4, 0, 3, 5, 7, 0, 0, 3, 0, 1, 7, 0, 1, 0, 4, 4, 0, 7, 0, 0, 4, 5, 5, 7, 4, 5, 7, 5, 5, 4, 5, 5, 0, 7, 5, 0, 0, 5, 0, 7, 5, 0, 7, 0, 5, 5, 0, 0, 5, 5, 0, 3, 5, 0, 0, 0, 5, 0, 0, 4, 7, 5, 0, 1, 0, 5, 5, 1, 0, 5, 0, 0, 5, 4, 0, 7, 4, 5, 5, 7, 5, 5, 0, 5, 0, 0, 0, 0, 7, 5, 0, 0, 5, 0, 5, 5, 3, 0, 5, 0, 5, 0, 3, 1, 4, 4, 0, 3, 5, 7, 7, 0, 0, 7, 7, 5, 3, 3, 7, 0, 5, 3, 4, 0, 7, 5, 1, 1, 5, 0, 0, 5, 0, 0, 0, 5, 4, 0, 5, 5, 4, 0, 0, 7, 3, 5, 0, 5, 1, 1, 5, 7, 0, 0, 7, 5, 0, 0, 0, 3, 5, 5, 7, 7, 0, 5, 5, 3, 3, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 3, 7, 3, 0, 4, 4, 3, 5, 5, 7, 1, 4, 0, 3, 0, 0, 0, 3, 3, 7, 0, 7, 0, 0, 5, 5, 5, 0, 4, 3, 5, 4, 0, 0, 5, 0, 5, 4, 1, 5, 4, 0, 0, 1, 0, 0, 7, 7, 1, 5, 0, 0, 0, 5, 7, 2, 0, 0, 4, 5, 5, 0, 5, 5, 5, 0, 5, 1, 4, 0, 0, 5, 4, 0, 7, 6, 3, 4, 0, 0, 0, 7, 0, 4, 5, 0, 3, 5, 7, 0, 5, 5, 0, 3, 5, 3, 5, 5, 7, 5, 3, 5, 3, 4, 0, 7, 4, 1, 7, 5, 5, 0, 5, 5, 0, 0, 0, 5, 3, 4, 5, 4, 0, 0, 5, 4, 1, 3, 0, 0, 4, 0, 5, 0, 1, 3, 5, 4, 0, 0, 7, 0, 0, 3, 5, 0, 0, 0, 0, 7, 5, 5, 0, 5, 0, 5, 7, 3, 3, 7, 0, 0, 1, 5, 0, 5, 0, 5, 5, 4, 0, 3, 5, 0, 7, 5, 5, 0, 0, 0, 0, 0, 0, 1, 0, 7, 4, 7, 5, 5, 0, 0, 5, 7, 5, 0, 5, 5, 0, 5, 5, 4, 0, 5, 5, 4, 0, 6, 0, 7]","{0: [0.2529411764705882, 0.5512820512820513, 0.3467741935483871], 1: [0.3225806451612903, 0.12195121951219512, 0.17699115044247787], 2: [1.0, 0.0196078431372549, 0.038461538461538464], 3: [0.09523809523809523, 0.15384615384615385, 0.11764705882352941], 4: [0.2222222222222222, 0.15625, 0.1834862385321101], 5: [0.26573426573426573, 0.5757575757575758, 0.36363636363636365], 6: [0.0, 0.0, 0.0], 7: [0.3559322033898305, 0.2625, 0.302158273381295], 8: [0.0, 0.0, 0.0]}"
6,bert,"['spinoza', 'hegel', 'plato']",[],42.518,42.518,"[0, 0, 0, 5, 0, 0, 7, 0, 7, 1, 2, 5, 1, 1, 5, 1, 1, 1, 4, 0, 4, 2, 5, 4, 0, 7, 2, 1, 0, 0, 7, 0, 5, 2, 2, 1, 0, 2, 2, 5, 4, 5, 1, 4, 0, 2, 1, 0, 1, 5, 0, 5, 7, 7, 7, 7, 5, 1, 2, 0, 7, 0, 0, 5, 1, 0, 7, 2, 7, 2, 4, 0, 1, 7, 5, 2, 4, 7, 0, 1, 5, 1, 5, 4, 5, 5, 7, 7, 5, 7, 2, 0, 2, 2, 1, 0, 4, 7, 4, 1, 1, 5, 5, 7, 0, 7, 2, 0, 1, 2, 2, 4, 0, 0, 2, 5, 0, 5, 4, 7, 7, 0, 0, 5, 7, 0, 7, 4, 4, 0, 4, 7, 1, 7, 7, 4, 7, 0, 1, 5, 0, 7, 2, 4, 5, 2, 1, 4, 7, 5, 4, 2, 4, 5, 0, 4, 1, 1, 1, 1, 4, 1, 1, 4, 5, 2, 4, 0, 7, 5, 7, 1, 1, 4, 0, 5, 4, 1, 4, 1, 2, 4, 2, 1, 2, 0, 7, 7, 1, 5, 5, 4, 4, 1, 2, 0, 4, 5, 1, 0, 1, 1, 5, 2, 7, 1, 1, 5, 5, 7, 2, 5, 0, 0, 4, 2, 1, 0, 0, 7, 1, 7, 2, 2, 7, 1, 5, 5, 5, 7, 7, 7, 1, 4, 0, 7, 7, 0, 1, 7, 5, 2, 2, 1, 4, 5, 1, 5, 2, 5, 7, 0, 5, 2, 0, 0, 0, 1, 7, 0, 0, 2, 2, 7, 7, 1, 7, 4, 7, 0, 1, 2, 4, 5, 5, 5, 0, 7, 5, 1, 4, 0, 0, 0, 2, 7, 5, 4, 4, 0, 7, 7, 5, 2, 5, 1, 1, 7, 0, 7, 7, 0, 2, 2, 4, 7, 7, 4, 0, 4, 7, 1, 1, 0, 7, 5, 7, 4, 1, 4, 7, 0, 0, 1, 5, 4, 1, 0, 4, 5, 7, 4, 7, 7, 0, 5, 1, 5, 1, 1, 1, 4, 2, 1, 7, 5, 2, 7, 4, 7, 4, 1, 4, 5, 0, 5, 2, 0, 0, 1, 4, 1, 4, 1, 5, 7, 2, 4, 0, 0, 1, 1, 1, 2, 1, 2, 4, 7, 4, 1, 7, 0, 4, 7, 1, 7, 4, 4, 5, 5, 2, 7, 0, 7, 5, 4, 0, 5, 7, 0, 5, 4, 1, 0, 7, 7, 0, 1, 1, 1, 1, 4, 1, 1, 5, 4, 0, 1, 4, 7, 2]","[4, 4, 4, 1, 4, 1, 7, 1, 7, 1, 2, 7, 1, 1, 0, 7, 7, 7, 1, 4, 4, 0, 5, 1, 0, 1, 2, 1, 0, 4, 1, 0, 5, 5, 1, 1, 0, 5, 7, 5, 4, 7, 1, 4, 7, 7, 1, 1, 4, 5, 0, 4, 1, 1, 7, 7, 1, 1, 7, 0, 7, 0, 7, 5, 1, 7, 7, 5, 1, 4, 4, 1, 4, 7, 4, 2, 4, 0, 0, 4, 5, 7, 1, 4, 5, 5, 0, 1, 5, 7, 1, 1, 7, 4, 5, 7, 1, 7, 7, 1, 7, 5, 0, 7, 7, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 5, 5, 1, 7, 1, 0, 0, 5, 7, 1, 7, 4, 7, 7, 1, 7, 1, 1, 4, 7, 7, 1, 1, 7, 7, 7, 2, 4, 5, 7, 7, 4, 7, 5, 7, 5, 4, 7, 7, 1, 5, 1, 5, 0, 0, 1, 1, 7, 5, 5, 4, 1, 4, 7, 1, 1, 4, 1, 2, 5, 4, 4, 7, 1, 1, 4, 7, 1, 7, 4, 7, 7, 4, 7, 1, 1, 4, 7, 5, 7, 4, 5, 2, 1, 1, 7, 7, 1, 1, 5, 1, 0, 5, 7, 7, 5, 7, 1, 4, 1, 7, 7, 7, 7, 1, 7, 5, 4, 7, 5, 5, 1, 7, 7, 1, 5, 7, 4, 0, 7, 7, 7, 4, 7, 5, 7, 0, 1, 4, 5, 5, 5, 1, 5, 7, 1, 5, 4, 0, 7, 2, 1, 1, 0, 4, 5, 5, 7, 5, 1, 1, 4, 7, 0, 5, 4, 4, 5, 7, 5, 1, 0, 5, 1, 7, 0, 4, 7, 7, 7, 5, 1, 1, 7, 0, 7, 5, 1, 2, 1, 7, 2, 4, 0, 7, 0, 0, 1, 0, 7, 7, 7, 0, 7, 7, 1, 7, 0, 7, 7, 1, 4, 0, 1, 7, 0, 1, 1, 0, 0, 1, 1, 7, 0, 5, 1, 7, 4, 2, 4, 1, 5, 0, 1, 2, 7, 7, 5, 7, 5, 7, 7, 4, 7, 4, 7, 4, 1, 4, 5, 2, 4, 4, 2, 7, 1, 4, 1, 0, 2, 1, 4, 0, 1, 2, 5, 7, 4, 0, 0, 4, 0, 1, 7, 5, 1, 4, 7, 1, 1, 4, 1, 5, 7, 1, 7, 0, 7, 5, 4, 4, 5, 7, 7, 0, 1, 4, 7, 5, 2, 7, 7, 1, 4, 7, 7, 1, 7, 7, 1, 0, 7, 1, 7, 0]","{0: [0.46153846153846156, 0.3076923076923077, 0.36923076923076925], 1: [0.3490566037735849, 0.45121951219512196, 0.39361702127659576], 2: [0.3125, 0.09803921568627451, 0.14925373134328357], 3: [-1, -1, -1], 4: [0.46153846153846156, 0.46875, 0.46511627906976744], 5: [0.6, 0.5454545454545454, 0.5714285714285714], 6: [-1, -1, -1], 7: [0.38524590163934425, 0.5875, 0.46534653465346537], 8: [-1, -1, -1]}"
