,name,labels_to_delete,weigths,test_acc,best_accuracy,all_labels,all_predictions,pr_rec_f1
7,bert,"['spinoza', 'hegel', 'plato']","[1, 1, 2, 3, 1.33, 1.33, 5, 1, 2.5]",42.518,42.518,"[4, 1, 2, 5, 5, 4, 4, 7, 4, 7, 2, 0, 4, 5, 4, 1, 4, 7, 1, 5, 2, 0, 7, 0, 0, 5, 2, 7, 7, 5, 0, 4, 5, 7, 1, 2, 0, 0, 5, 7, 0, 1, 1, 5, 5, 7, 0, 4, 2, 1, 5, 7, 2, 5, 5, 0, 4, 2, 2, 0, 0, 1, 1, 7, 1, 7, 1, 0, 7, 0, 2, 1, 1, 4, 1, 7, 0, 5, 4, 1, 7, 5, 4, 1, 5, 0, 4, 7, 5, 1, 1, 5, 5, 7, 0, 1, 7, 1, 0, 2, 4, 1, 4, 5, 0, 0, 4, 4, 1, 4, 7, 2, 1, 1, 7, 0, 5, 7, 5, 5, 0, 0, 5, 0, 7, 1, 2, 7, 4, 5, 5, 4, 2, 0, 5, 1, 7, 4, 5, 1, 1, 2, 4, 2, 1, 1, 7, 0, 5, 4, 5, 5, 7, 0, 0, 1, 1, 2, 2, 7, 7, 7, 2, 1, 7, 4, 0, 1, 0, 2, 1, 2, 1, 5, 7, 5, 5, 1, 2, 5, 4, 5, 1, 1, 2, 1, 5, 5, 5, 7, 1, 4, 2, 5, 2, 2, 2, 4, 5, 1, 0, 4, 7, 7, 7, 7, 2, 7, 1, 2, 1, 7, 4, 7, 0, 7, 7, 4, 7, 0, 0, 7, 1, 4, 0, 2, 0, 4, 1, 4, 0, 4, 7, 2, 0, 1, 2, 4, 1, 0, 0, 7, 0, 5, 7, 1, 7, 2, 2, 4, 0, 0, 2, 0, 7, 7, 4, 7, 7, 7, 0, 1, 5, 5, 0, 1, 4, 7, 2, 7, 5, 4, 7, 1, 2, 7, 2, 5, 1, 4, 5, 4, 7, 5, 5, 0, 5, 0, 7, 1, 2, 0, 7, 0, 4, 4, 0, 4, 5, 0, 1, 5, 1, 1, 1, 1, 4, 0, 4, 2, 2, 7, 7, 4, 0, 0, 0, 0, 1, 2, 1, 5, 0, 0, 0, 7, 0, 1, 0, 1, 4, 7, 0, 7, 7, 1, 1, 1, 5, 1, 0, 7, 5, 5, 5, 1, 7, 4, 1, 0, 1, 7, 2, 1, 7, 2, 0, 5, 0, 1, 1, 4, 5, 4, 0, 1, 7, 5, 4, 0, 5, 0, 7, 0, 2, 7, 2, 7, 1, 0, 4, 5, 1, 7, 0, 5, 4, 2, 4, 0, 1, 4, 4, 1, 2, 7, 7, 5, 0, 5, 5, 7, 4, 0, 7, 1, 1, 2, 2, 4, 7, 4, 2, 4, 4, 4, 1, 7, 0, 0, 1]","[7, 1, 2, 5, 2, 5, 4, 7, 2, 7, 1, 0, 2, 2, 0, 2, 4, 1, 5, 4, 0, 2, 2, 0, 2, 5, 0, 2, 7, 0, 1, 2, 5, 5, 2, 2, 4, 2, 5, 0, 0, 5, 0, 5, 5, 2, 2, 4, 5, 1, 5, 7, 2, 5, 5, 5, 7, 0, 0, 1, 0, 2, 1, 2, 2, 7, 4, 0, 1, 0, 5, 4, 5, 4, 2, 5, 0, 5, 1, 1, 2, 5, 2, 2, 5, 0, 4, 7, 5, 7, 2, 5, 0, 7, 0, 0, 2, 1, 0, 2, 4, 1, 4, 5, 2, 4, 4, 4, 2, 7, 2, 5, 1, 5, 7, 5, 5, 5, 5, 5, 0, 0, 5, 5, 7, 0, 7, 2, 4, 2, 5, 4, 7, 0, 5, 0, 2, 4, 5, 5, 0, 4, 4, 0, 1, 4, 7, 0, 5, 5, 7, 5, 7, 0, 0, 5, 1, 2, 5, 7, 7, 0, 5, 7, 1, 7, 7, 7, 5, 2, 2, 2, 1, 7, 7, 2, 2, 7, 5, 0, 0, 5, 2, 0, 5, 0, 7, 5, 5, 7, 4, 1, 2, 2, 7, 1, 5, 4, 0, 5, 2, 4, 5, 2, 2, 7, 5, 2, 5, 4, 0, 7, 0, 7, 0, 7, 2, 7, 7, 0, 0, 2, 1, 0, 4, 5, 2, 4, 5, 0, 5, 1, 1, 2, 2, 1, 2, 0, 2, 0, 1, 0, 0, 2, 4, 4, 5, 2, 5, 7, 2, 2, 2, 0, 7, 7, 0, 2, 4, 7, 0, 2, 5, 5, 2, 1, 4, 2, 2, 7, 5, 4, 7, 4, 5, 5, 5, 5, 1, 4, 5, 7, 7, 5, 5, 2, 5, 0, 0, 1, 0, 2, 7, 0, 0, 4, 5, 0, 5, 2, 0, 2, 4, 5, 2, 5, 0, 2, 0, 0, 2, 7, 2, 5, 0, 4, 2, 5, 1, 0, 4, 0, 2, 4, 0, 7, 4, 2, 0, 4, 1, 5, 2, 2, 2, 2, 1, 1, 7, 5, 2, 7, 5, 5, 5, 2, 2, 4, 2, 0, 7, 7, 2, 5, 5, 4, 0, 5, 0, 2, 5, 0, 5, 1, 0, 2, 1, 4, 4, 0, 0, 4, 0, 0, 2, 2, 2, 2, 0, 7, 4, 5, 2, 4, 0, 5, 4, 5, 0, 0, 0, 4, 1, 5, 0, 0, 7, 7, 0, 5, 5, 2, 7, 0, 4, 7, 0, 0, 2, 5, 0, 0, 4, 5, 5, 4, 1, 4, 0, 5, 2]","{0: [0.4431818181818182, 0.5, 0.46987951807228917], 1: [0.5428571428571428, 0.23170731707317074, 0.3247863247863248], 2: [0.1935483870967742, 0.35294117647058826, 0.25], 3: [-1, -1, -1], 4: [0.49056603773584906, 0.40625, 0.4444444444444444], 5: [0.46875, 0.6818181818181818, 0.5555555555555556], 6: [-1, -1, -1], 7: [0.5714285714285714, 0.4, 0.47058823529411764], 8: [-1, -1, -1]}"
8,roberta,"['spinoza', 'hegel', 'plato']",[],46.081,46.081,"[7, 1, 2, 2, 0, 7, 1, 0, 4, 0, 5, 1, 0, 4, 5, 4, 5, 1, 7, 1, 7, 0, 7, 7, 7, 1, 5, 4, 4, 4, 4, 0, 0, 0, 7, 0, 2, 4, 1, 0, 4, 7, 7, 7, 2, 7, 2, 5, 4, 5, 4, 4, 5, 7, 1, 7, 4, 0, 0, 1, 0, 4, 1, 0, 0, 7, 0, 0, 7, 2, 5, 5, 7, 7, 5, 7, 4, 1, 1, 7, 1, 0, 1, 0, 0, 2, 0, 2, 2, 4, 0, 7, 1, 0, 0, 4, 0, 4, 1, 7, 0, 7, 1, 5, 5, 1, 1, 0, 5, 2, 4, 2, 7, 4, 0, 2, 0, 2, 1, 5, 7, 1, 1, 1, 2, 5, 2, 4, 1, 0, 0, 1, 2, 4, 2, 5, 0, 7, 5, 4, 2, 7, 2, 0, 4, 2, 7, 7, 5, 4, 5, 0, 4, 5, 1, 7, 4, 7, 0, 2, 7, 5, 7, 0, 0, 7, 7, 1, 2, 0, 4, 0, 0, 5, 0, 1, 5, 7, 5, 1, 0, 7, 0, 1, 0, 4, 4, 4, 1, 2, 4, 2, 2, 4, 4, 1, 5, 2, 7, 1, 1, 1, 0, 1, 2, 7, 1, 1, 0, 4, 7, 5, 1, 7, 0, 1, 5, 5, 5, 2, 1, 1, 7, 7, 4, 5, 1, 0, 1, 4, 1, 7, 1, 0, 2, 1, 2, 0, 0, 5, 0, 2, 1, 4, 4, 0, 5, 4, 4, 5, 5, 0, 1, 7, 4, 7, 2, 2, 7, 5, 5, 7, 0, 1, 1, 7, 4, 5, 5, 5, 0, 2, 2, 1, 5, 5, 7, 5, 2, 0, 7, 5, 1, 5, 4, 4, 7, 4, 1, 4, 5, 4, 7, 1, 1, 4, 0, 5, 5, 0, 7, 2, 0, 5, 0, 2, 7, 5, 1, 1, 7, 1, 7, 7, 5, 7, 1, 0, 2, 1, 4, 1, 7, 1, 4, 0, 5, 1, 0, 4, 4, 7, 7, 0, 5, 7, 1, 1, 7, 2, 4, 5, 1, 0, 2, 1, 0, 7, 5, 1, 5, 7, 2, 2, 5, 5, 7, 4, 7, 7, 4, 5, 7, 1, 5, 7, 0, 7, 4, 1, 1, 5, 2, 2, 5, 1, 7, 2, 4, 5, 4, 4, 7, 7, 0, 2, 7, 1, 5, 0, 5, 0, 0, 1, 7, 1, 1, 7, 4, 5, 4, 1, 1, 0, 4, 1, 2, 1, 7, 0, 2, 1, 2, 5, 4, 0, 7, 2, 0, 0, 0]","[2, 1, 7, 0, 2, 7, 0, 0, 7, 0, 5, 7, 0, 7, 5, 2, 5, 1, 7, 1, 0, 7, 0, 7, 5, 4, 7, 4, 7, 4, 0, 0, 1, 0, 7, 0, 7, 7, 1, 0, 0, 0, 5, 7, 4, 1, 0, 5, 0, 7, 0, 5, 1, 4, 1, 7, 0, 0, 7, 0, 1, 7, 2, 4, 0, 7, 7, 0, 1, 2, 5, 7, 7, 0, 5, 7, 7, 1, 1, 7, 1, 5, 2, 2, 1, 7, 0, 5, 5, 2, 7, 1, 1, 4, 5, 7, 7, 7, 1, 7, 2, 1, 1, 1, 5, 4, 1, 0, 2, 2, 0, 2, 1, 0, 1, 2, 0, 5, 0, 5, 1, 7, 5, 7, 7, 5, 0, 2, 1, 0, 4, 0, 5, 7, 5, 0, 0, 5, 5, 2, 5, 7, 4, 2, 4, 2, 7, 7, 1, 4, 5, 0, 7, 5, 1, 7, 4, 7, 1, 2, 1, 7, 7, 1, 0, 7, 0, 0, 2, 0, 1, 7, 0, 5, 0, 1, 5, 1, 5, 5, 0, 0, 0, 7, 1, 4, 5, 4, 1, 7, 0, 2, 7, 4, 4, 1, 0, 0, 1, 0, 1, 2, 0, 7, 2, 1, 1, 0, 4, 4, 0, 0, 0, 1, 0, 1, 5, 5, 5, 2, 0, 7, 1, 7, 4, 5, 0, 1, 0, 5, 1, 7, 1, 1, 4, 7, 7, 1, 0, 7, 4, 1, 1, 2, 4, 1, 1, 1, 7, 5, 0, 2, 1, 0, 7, 7, 2, 5, 4, 2, 0, 7, 0, 1, 1, 7, 4, 7, 5, 5, 0, 1, 7, 1, 5, 5, 1, 0, 1, 1, 7, 5, 0, 1, 1, 4, 1, 4, 2, 1, 5, 2, 7, 1, 7, 2, 0, 0, 5, 0, 7, 4, 0, 1, 4, 0, 2, 2, 7, 1, 7, 1, 7, 1, 5, 7, 7, 0, 0, 1, 4, 1, 0, 1, 4, 0, 0, 4, 0, 1, 4, 7, 7, 0, 1, 7, 4, 1, 7, 1, 4, 5, 1, 7, 0, 1, 0, 0, 4, 1, 2, 7, 1, 0, 1, 5, 5, 0, 1, 7, 4, 1, 2, 5, 1, 7, 0, 1, 4, 1, 1, 5, 5, 1, 7, 1, 5, 0, 1, 4, 4, 0, 5, 7, 0, 5, 1, 1, 5, 1, 1, 7, 4, 7, 7, 7, 1, 7, 5, 0, 1, 7, 0, 0, 0, 0, 0, 1, 7, 0, 2, 1, 0, 5, 4, 0, 7, 4, 0, 4, 2]","{0: [0.4270833333333333, 0.5256410256410257, 0.47126436781609193], 1: [0.4444444444444444, 0.5365853658536586, 0.4861878453038674], 2: [0.3333333333333333, 0.23529411764705882, 0.27586206896551724], 3: [-1, -1, -1], 4: [0.5227272727272727, 0.359375, 0.42592592592592593], 5: [0.5789473684210527, 0.5, 0.5365853658536586], 6: [-1, -1, -1], 7: [0.4606741573033708, 0.5125, 0.48520710059171596], 8: [-1, -1, -1]}"
