,name,labels_to_delete,weigths,test_acc,best_accuracy,all_labels,all_predictions,pr_rec_f1
9,roberta,"['spinoza', 'hegel', 'plato']","[1, 1, 2, 3, 1.33, 1.33, 5, 1, 2.5]",45.368,45.368,"[1, 7, 7, 7, 4, 0, 4, 1, 0, 0, 2, 7, 1, 1, 1, 2, 7, 5, 7, 5, 0, 1, 2, 0, 1, 0, 0, 5, 4, 4, 0, 7, 4, 7, 2, 7, 4, 4, 1, 1, 5, 4, 0, 1, 0, 1, 2, 4, 0, 7, 7, 5, 7, 1, 7, 1, 5, 0, 0, 1, 2, 0, 1, 2, 1, 0, 0, 0, 7, 4, 1, 4, 0, 0, 1, 2, 5, 4, 0, 2, 7, 7, 1, 5, 5, 4, 4, 7, 2, 4, 0, 5, 2, 5, 0, 2, 2, 1, 0, 5, 0, 1, 7, 4, 4, 4, 2, 1, 1, 5, 7, 1, 2, 7, 0, 2, 4, 7, 4, 1, 4, 2, 2, 7, 4, 0, 7, 7, 7, 7, 1, 0, 4, 0, 1, 0, 2, 0, 7, 7, 7, 0, 0, 2, 5, 0, 0, 0, 4, 1, 0, 1, 7, 1, 0, 7, 1, 0, 0, 4, 1, 1, 5, 5, 7, 5, 0, 4, 1, 1, 5, 1, 7, 1, 1, 7, 2, 1, 7, 4, 7, 2, 7, 1, 2, 7, 5, 5, 0, 7, 2, 7, 1, 0, 5, 4, 7, 1, 0, 1, 0, 0, 7, 0, 5, 4, 7, 1, 7, 0, 0, 1, 7, 0, 5, 5, 2, 5, 7, 7, 5, 5, 1, 0, 1, 5, 7, 4, 7, 7, 4, 5, 0, 1, 5, 4, 1, 1, 4, 5, 2, 5, 4, 5, 1, 1, 5, 4, 4, 0, 0, 5, 4, 1, 7, 4, 5, 0, 2, 1, 1, 4, 7, 4, 0, 7, 7, 5, 0, 4, 0, 1, 1, 1, 4, 5, 1, 5, 5, 1, 5, 2, 1, 1, 7, 4, 4, 2, 7, 4, 1, 5, 7, 2, 5, 7, 0, 4, 2, 1, 0, 2, 0, 7, 5, 1, 1, 4, 5, 5, 4, 1, 7, 5, 7, 7, 7, 5, 2, 4, 7, 1, 7, 0, 2, 7, 5, 7, 5, 5, 5, 0, 2, 1, 7, 5, 0, 4, 2, 5, 1, 1, 2, 5, 5, 1, 7, 2, 5, 4, 2, 1, 0, 0, 7, 4, 4, 5, 1, 0, 2, 1, 4, 0, 4, 0, 7, 2, 0, 2, 4, 0, 7, 1, 2, 4, 5, 0, 0, 5, 0, 1, 0, 0, 4, 2, 0, 2, 2, 4, 7, 1, 1, 7, 7, 4, 0, 1, 4, 4, 5, 7, 5, 1, 4, 5, 2, 2, 7, 0, 1, 2, 2, 7, 7, 5, 7, 5, 5, 4, 2]","[7, 4, 1, 0, 2, 7, 1, 2, 1, 7, 2, 7, 1, 4, 1, 7, 1, 2, 7, 1, 0, 1, 7, 0, 0, 0, 0, 7, 4, 2, 2, 1, 4, 5, 7, 7, 1, 4, 1, 7, 7, 2, 0, 1, 2, 1, 0, 4, 2, 1, 0, 2, 7, 0, 7, 1, 0, 1, 0, 1, 4, 1, 1, 1, 1, 7, 7, 0, 0, 4, 1, 7, 0, 0, 2, 7, 5, 4, 4, 1, 7, 2, 0, 5, 7, 4, 4, 2, 2, 7, 4, 4, 5, 1, 1, 2, 0, 1, 2, 4, 0, 7, 0, 0, 4, 4, 4, 1, 5, 4, 5, 1, 5, 7, 0, 4, 4, 1, 1, 1, 4, 2, 5, 7, 0, 4, 4, 7, 7, 7, 0, 0, 0, 4, 4, 7, 1, 0, 7, 4, 0, 5, 0, 5, 5, 4, 0, 0, 4, 1, 1, 7, 7, 1, 0, 4, 0, 0, 0, 7, 5, 7, 5, 5, 1, 2, 0, 0, 0, 1, 0, 2, 7, 2, 1, 5, 0, 7, 0, 4, 1, 0, 7, 7, 5, 1, 7, 7, 4, 7, 7, 7, 1, 7, 5, 4, 7, 1, 2, 1, 0, 0, 7, 7, 5, 4, 7, 1, 1, 1, 0, 1, 4, 0, 5, 5, 5, 5, 7, 5, 7, 2, 7, 0, 1, 1, 5, 7, 7, 7, 4, 5, 0, 5, 7, 2, 1, 0, 4, 0, 5, 7, 4, 5, 1, 2, 5, 2, 1, 0, 4, 0, 7, 7, 7, 4, 4, 7, 4, 0, 1, 4, 7, 4, 7, 7, 7, 5, 0, 7, 4, 1, 1, 4, 2, 5, 1, 5, 5, 2, 5, 7, 1, 1, 0, 4, 0, 4, 1, 4, 0, 0, 7, 1, 5, 5, 4, 7, 2, 1, 0, 5, 4, 4, 4, 1, 1, 0, 5, 0, 7, 2, 7, 5, 4, 7, 7, 5, 7, 1, 7, 1, 7, 0, 2, 7, 5, 4, 1, 5, 0, 4, 0, 2, 7, 7, 4, 4, 7, 5, 2, 7, 0, 5, 1, 2, 5, 0, 5, 2, 1, 7, 0, 4, 7, 1, 0, 5, 4, 0, 2, 4, 5, 5, 0, 5, 7, 5, 1, 0, 5, 1, 7, 7, 1, 5, 1, 0, 0, 1, 0, 7, 4, 0, 4, 7, 4, 5, 4, 4, 7, 1, 4, 7, 4, 2, 2, 1, 0, 4, 5, 1, 5, 4, 4, 5, 0, 4, 7, 0, 2, 2, 0, 7, 0, 5, 7, 5, 0, 4, 2]","{0: [0.4567901234567901, 0.47435897435897434, 0.46540880503144655], 1: [0.5064935064935064, 0.47560975609756095, 0.49056603773584906], 2: [0.225, 0.17647058823529413, 0.1978021978021978], 3: [-1, -1, -1], 4: [0.410958904109589, 0.46875, 0.43795620437956206], 5: [0.559322033898305, 0.5, 0.528], 6: [-1, -1, -1], 7: [0.4725274725274725, 0.5375, 0.5029239766081871], 8: [-1, -1, -1]}"
10,electra,"['spinoza', 'hegel', 'plato']",[],36.105,36.105,"[0, 2, 0, 1, 2, 5, 0, 4, 7, 5, 1, 7, 2, 7, 4, 4, 2, 5, 5, 5, 7, 4, 7, 0, 0, 7, 0, 0, 4, 2, 5, 0, 7, 0, 0, 1, 2, 7, 5, 0, 0, 1, 5, 2, 0, 5, 7, 7, 5, 2, 2, 4, 4, 2, 2, 0, 5, 1, 0, 7, 5, 4, 5, 5, 1, 4, 1, 0, 1, 4, 4, 1, 0, 2, 2, 5, 1, 7, 4, 7, 1, 2, 1, 4, 1, 1, 4, 7, 1, 4, 5, 7, 5, 4, 5, 0, 2, 2, 7, 7, 2, 0, 5, 5, 4, 1, 4, 7, 7, 1, 4, 7, 5, 4, 1, 1, 2, 2, 7, 0, 1, 5, 1, 7, 0, 0, 1, 5, 4, 0, 0, 0, 7, 7, 0, 4, 0, 4, 0, 7, 1, 7, 1, 4, 4, 5, 1, 4, 1, 7, 7, 0, 5, 1, 7, 2, 2, 0, 4, 0, 1, 1, 7, 4, 2, 7, 1, 0, 5, 7, 1, 5, 7, 1, 1, 1, 0, 7, 0, 0, 1, 7, 5, 0, 4, 2, 5, 1, 2, 5, 1, 7, 5, 7, 2, 7, 1, 7, 5, 0, 5, 1, 5, 0, 7, 7, 0, 1, 7, 7, 5, 1, 2, 4, 4, 1, 4, 0, 2, 0, 1, 2, 2, 0, 7, 7, 4, 0, 4, 7, 0, 5, 0, 0, 4, 7, 1, 7, 1, 1, 1, 1, 4, 1, 1, 5, 4, 4, 4, 0, 4, 4, 7, 1, 2, 0, 5, 5, 5, 0, 7, 4, 7, 1, 5, 0, 5, 7, 2, 2, 7, 2, 1, 7, 5, 7, 5, 4, 2, 5, 5, 1, 4, 4, 0, 1, 1, 1, 5, 7, 1, 0, 7, 5, 7, 5, 7, 7, 5, 7, 1, 7, 4, 2, 7, 1, 4, 1, 2, 4, 0, 2, 1, 1, 4, 5, 2, 7, 0, 1, 0, 4, 5, 5, 1, 5, 2, 1, 2, 1, 4, 7, 2, 2, 7, 0, 0, 0, 1, 0, 0, 4, 0, 1, 5, 7, 0, 7, 4, 4, 0, 0, 5, 1, 0, 5, 4, 0, 1, 4, 1, 0, 1, 1, 5, 0, 7, 5, 7, 4, 2, 2, 2, 7, 2, 2, 4, 0, 7, 1, 1, 5, 0, 0, 4, 5, 7, 4, 5, 2, 0, 7, 2, 0, 0, 1, 5, 2, 0, 0, 4, 1, 1, 0, 0, 5, 1, 1, 4, 1, 7, 2, 7, 7, 7, 4, 4, 5, 7, 7, 5]","[0, 0, 0, 4, 5, 7, 0, 1, 1, 0, 0, 7, 5, 1, 5, 1, 1, 5, 0, 5, 0, 4, 5, 1, 0, 1, 1, 0, 7, 5, 5, 0, 7, 0, 1, 0, 5, 7, 5, 1, 0, 1, 5, 0, 0, 5, 7, 7, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 1, 0, 2, 7, 4, 7, 0, 0, 0, 4, 1, 0, 0, 0, 5, 5, 0, 1, 1, 4, 1, 0, 0, 1, 0, 7, 0, 1, 1, 4, 5, 7, 5, 5, 5, 5, 1, 5, 0, 1, 0, 0, 0, 1, 4, 1, 0, 1, 7, 1, 0, 5, 7, 0, 5, 7, 5, 0, 0, 0, 4, 0, 7, 1, 2, 0, 0, 1, 1, 0, 1, 5, 0, 7, 0, 4, 1, 0, 7, 0, 0, 5, 1, 0, 1, 5, 0, 4, 1, 0, 0, 4, 5, 1, 4, 5, 1, 5, 0, 1, 2, 1, 7, 0, 5, 7, 0, 4, 7, 7, 7, 5, 0, 1, 0, 1, 0, 1, 0, 0, 7, 1, 5, 7, 5, 1, 5, 1, 5, 0, 1, 7, 0, 5, 0, 7, 0, 7, 5, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 7, 5, 1, 5, 0, 0, 0, 7, 0, 5, 1, 1, 5, 0, 1, 0, 0, 5, 0, 5, 1, 0, 5, 0, 0, 1, 0, 7, 1, 1, 0, 0, 0, 5, 7, 4, 5, 4, 4, 4, 0, 7, 7, 0, 1, 0, 0, 0, 0, 0, 0, 7, 7, 0, 0, 0, 5, 1, 0, 5, 1, 1, 1, 7, 1, 5, 5, 0, 4, 5, 5, 5, 0, 0, 0, 0, 1, 0, 1, 0, 7, 0, 0, 0, 5, 4, 5, 0, 4, 5, 1, 4, 1, 1, 0, 7, 0, 0, 0, 4, 0, 0, 5, 7, 0, 0, 5, 5, 4, 0, 0, 0, 1, 5, 0, 1, 5, 0, 1, 1, 1, 5, 2, 0, 0, 1, 0, 1, 5, 5, 0, 0, 7, 1, 1, 5, 5, 0, 7, 7, 0, 0, 5, 1, 0, 0, 5, 0, 4, 1, 5, 4, 0, 0, 5, 0, 0, 1, 1, 0, 0, 1, 1, 0, 7, 0, 0, 4, 0, 0, 5, 0, 5, 0, 0, 4, 0, 5, 4, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1, 0, 5, 0, 1, 0, 1, 0, 0, 0, 0, 7, 0, 0, 5, 0, 0, 1]","{0: [0.30113636363636365, 0.6794871794871795, 0.41732283464566927], 1: [0.32222222222222224, 0.35365853658536583, 0.3372093023255814], 2: [0.2, 0.0196078431372549, 0.03571428571428571], 3: [-1, -1, -1], 4: [0.4642857142857143, 0.203125, 0.2826086956521739], 5: [0.44155844155844154, 0.5151515151515151, 0.4755244755244755], 6: [-1, -1, -1], 7: [0.4888888888888889, 0.275, 0.352], 8: [-1, -1, -1]}"
11,electra,"['spinoza', 'hegel', 'plato']","[1, 1, 2, 3, 1.33, 1.33, 5, 1, 2.5]",35.154,35.154,"[2, 5, 0, 0, 7, 7, 0, 1, 7, 7, 4, 0, 7, 0, 1, 7, 2, 1, 0, 7, 2, 0, 2, 4, 0, 5, 4, 4, 5, 7, 0, 1, 7, 1, 5, 7, 0, 4, 5, 0, 1, 1, 0, 0, 7, 5, 1, 5, 2, 0, 2, 4, 0, 5, 1, 5, 7, 5, 4, 7, 0, 0, 7, 2, 0, 0, 1, 7, 1, 5, 7, 5, 5, 0, 1, 7, 1, 2, 5, 7, 0, 2, 7, 4, 4, 4, 4, 1, 0, 0, 7, 0, 4, 4, 2, 7, 0, 1, 7, 7, 1, 1, 5, 1, 0, 2, 0, 5, 1, 7, 2, 0, 2, 4, 0, 7, 2, 1, 1, 1, 1, 0, 1, 0, 4, 2, 5, 5, 2, 1, 1, 7, 0, 0, 5, 2, 7, 2, 0, 1, 2, 2, 0, 4, 0, 4, 0, 7, 0, 4, 7, 0, 1, 0, 1, 1, 4, 0, 2, 7, 4, 2, 1, 0, 5, 7, 5, 0, 5, 0, 5, 5, 1, 1, 7, 0, 0, 4, 7, 2, 4, 0, 1, 1, 1, 0, 7, 0, 7, 2, 1, 4, 1, 0, 5, 0, 7, 2, 5, 2, 4, 0, 0, 4, 4, 5, 7, 1, 2, 0, 7, 0, 4, 1, 4, 7, 5, 4, 7, 7, 2, 7, 7, 5, 5, 1, 0, 4, 7, 5, 0, 5, 2, 1, 2, 7, 2, 4, 1, 0, 4, 0, 4, 4, 7, 7, 2, 0, 1, 4, 7, 1, 1, 0, 4, 4, 5, 7, 4, 4, 1, 4, 1, 7, 4, 7, 4, 1, 7, 2, 1, 0, 7, 0, 1, 7, 1, 7, 7, 7, 2, 1, 1, 7, 1, 4, 4, 1, 5, 1, 7, 1, 1, 4, 1, 1, 1, 0, 0, 0, 5, 4, 1, 4, 2, 1, 5, 2, 4, 2, 1, 7, 5, 4, 5, 0, 4, 0, 5, 1, 7, 2, 7, 5, 1, 1, 5, 4, 4, 2, 7, 4, 2, 5, 0, 1, 7, 0, 4, 7, 5, 5, 1, 2, 5, 5, 7, 4, 0, 2, 5, 7, 1, 0, 5, 1, 2, 5, 2, 7, 1, 5, 5, 5, 0, 2, 7, 2, 7, 7, 4, 4, 4, 1, 4, 7, 2, 2, 4, 5, 7, 4, 1, 0, 5, 5, 2, 7, 0, 7, 7, 7, 0, 7, 5, 5, 7, 5, 1, 1, 5, 1, 5, 5, 1, 0, 4, 1, 4, 5, 0, 5, 5, 7, 2, 4, 2, 5, 1, 1, 5]","[5, 5, 1, 0, 4, 1, 1, 1, 7, 1, 5, 4, 1, 1, 7, 1, 2, 1, 1, 1, 2, 5, 0, 7, 1, 1, 1, 7, 5, 5, 0, 7, 5, 1, 5, 1, 0, 0, 1, 7, 1, 5, 0, 0, 1, 1, 1, 0, 5, 0, 0, 0, 4, 5, 0, 4, 7, 0, 4, 1, 0, 0, 1, 7, 0, 7, 0, 2, 1, 1, 5, 1, 1, 0, 1, 7, 1, 7, 1, 7, 0, 0, 7, 0, 5, 1, 1, 0, 1, 7, 7, 1, 4, 1, 5, 7, 0, 5, 7, 7, 4, 1, 7, 1, 7, 5, 5, 5, 1, 1, 4, 0, 0, 4, 0, 5, 1, 7, 1, 7, 1, 1, 5, 7, 4, 0, 1, 0, 5, 1, 7, 7, 0, 2, 5, 1, 7, 1, 0, 1, 7, 5, 4, 7, 1, 4, 1, 5, 1, 0, 1, 1, 1, 0, 5, 1, 4, 4, 5, 7, 1, 7, 0, 5, 5, 0, 5, 1, 5, 1, 5, 0, 1, 1, 1, 0, 1, 7, 1, 0, 0, 0, 4, 0, 7, 1, 1, 0, 5, 1, 7, 7, 1, 1, 0, 7, 1, 5, 4, 5, 7, 7, 5, 1, 7, 1, 1, 1, 0, 1, 5, 0, 0, 0, 0, 5, 5, 0, 1, 7, 5, 1, 1, 1, 5, 5, 0, 0, 7, 1, 0, 5, 5, 5, 5, 1, 5, 4, 0, 1, 4, 1, 4, 0, 1, 1, 1, 1, 1, 4, 1, 1, 1, 7, 1, 0, 5, 7, 4, 1, 0, 7, 7, 5, 7, 5, 1, 7, 0, 5, 2, 0, 1, 0, 1, 7, 1, 7, 7, 1, 1, 1, 7, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 5, 1, 1, 4, 0, 0, 0, 5, 7, 1, 1, 7, 0, 1, 5, 1, 1, 1, 1, 5, 5, 4, 2, 4, 1, 7, 0, 1, 1, 7, 5, 0, 5, 0, 7, 1, 5, 7, 1, 1, 0, 0, 1, 0, 5, 1, 5, 5, 5, 0, 5, 5, 0, 7, 1, 5, 5, 0, 1, 0, 4, 5, 1, 5, 1, 5, 7, 0, 5, 7, 5, 5, 1, 1, 1, 4, 4, 0, 7, 5, 0, 0, 0, 5, 0, 4, 5, 1, 4, 1, 0, 5, 5, 4, 7, 5, 1, 0, 7, 0, 1, 5, 5, 1, 7, 1, 1, 5, 0, 5, 7, 1, 0, 1, 0, 1, 5, 1, 7, 5, 5, 1, 1, 1, 2, 5, 1, 7]","{0: [0.38095238095238093, 0.41025641025641024, 0.3950617283950617], 1: [0.2925170068027211, 0.524390243902439, 0.37554585152838427], 2: [0.2857142857142857, 0.0392156862745098, 0.06896551724137931], 3: [-1, -1, -1], 4: [0.4666666666666667, 0.21875, 0.2978723404255319], 5: [0.3793103448275862, 0.5, 0.43137254901960786], 6: [-1, -1, -1], 7: [0.36363636363636365, 0.3, 0.3287671232876712], 8: [-1, -1, -1]}"
