,name,labels_to_delete,weigths,test_acc,best_accuracy,all_labels,all_predictions,pr_rec_f1
3,CNN_word2vec,[],"[1, 1, 2, 3, 1.33, 1.33, 5, 1, 2.5]",28.34,28.34008097165992,"[0, 8, 8, 8, 4, 4, 7, 4, 1, 3, 1, 3, 5, 2, 0, 5, 1, 2, 7, 5, 1, 7, 7, 7, 0, 4, 0, 0, 7, 3, 4, 5, 0, 4, 8, 6, 7, 7, 5, 5, 5, 4, 0, 6, 7, 0, 1, 4, 1, 1, 2, 5, 0, 6, 2, 1, 4, 0, 5, 0, 0, 0, 8, 0, 7, 1, 7, 8, 3, 1, 7, 5, 0, 2, 2, 5, 7, 2, 4, 5, 7, 7, 4, 7, 1, 5, 5, 2, 1, 5, 5, 0, 0, 4, 1, 7, 2, 1, 4, 1, 1, 5, 6, 3, 2, 4, 2, 5, 1, 5, 5, 1, 7, 1, 4, 1, 4, 0, 4, 0, 7, 3, 2, 0, 4, 6, 1, 0, 2, 5, 2, 7, 4, 5, 7, 2, 1, 2, 0, 1, 0, 3, 5, 3, 5, 2, 4, 4, 5, 0, 2, 7, 7, 0, 1, 4, 3, 0, 0, 0, 0, 2, 8, 4, 5, 7, 7, 0, 3, 2, 8, 2, 2, 4, 0, 0, 7, 5, 1, 3, 1, 5, 3, 4, 4, 0, 1, 3, 1, 0, 4, 1, 7, 0, 7, 2, 4, 1, 1, 0, 5, 3, 7, 5, 2, 1, 3, 5, 7, 7, 5, 1, 6, 2, 3, 2, 2, 4, 4, 1, 0, 0, 1, 0, 5, 2, 7, 7, 7, 5, 0, 1, 8, 8, 1, 7, 4, 1, 5, 6, 8, 7, 5, 1, 0, 7, 2, 5, 8, 2, 0, 0, 0, 3, 7, 8, 0, 1, 4, 7, 1, 0, 0, 6, 3, 7, 0, 0, 6, 1, 8, 5, 1, 0, 1, 5, 0, 3, 7, 2, 8, 1, 2, 5, 5, 5, 4, 1, 8, 1, 2, 5, 4, 5, 4, 0, 4, 5, 5, 1, 4, 2, 2, 7, 5, 1, 7, 4, 1, 4, 2, 5, 8, 4, 7, 2, 1, 7, 1, 3, 1, 4, 5, 0, 5, 1, 4, 7, 0, 2, 4, 4, 8, 7, 7, 2, 5, 2, 7, 5, 7, 1, 7, 8, 5, 1, 5, 7, 3, 2, 1, 4, 2, 0, 8, 7, 8, 7, 0, 4, 2, 4, 4, 0, 1, 6, 8, 1, 5, 4, 1, 4, 3, 5, 4, 1, 8, 1, 0, 4, 8, 7, 6, 4, 4, 1, 5, 5, 7, 7, 0, 7, 2, 1, 7, 0, 1, 3, 7, 2, 4, 7, 1, 0, 7, 4, 4, 7, 0, 2, 7, 7, 7, 1, 7, 7, 6, 0, 1, 1, 8, 1, 1, 5, 6, 0, 1, 7, 7, 5, 1, 7, 4, 7, 1, 3, 1, 3, 2, 2, 4, 7, 8, 0, 5, 4, 1, 1, 1, 8, 8, 0, 0, 1, 4, 8, 6, 7, 0, 7, 3, 7, 1, 8, 0, 4, 0, 5, 4, 4, 0, 8, 7, 0, 7, 8, 0, 7, 7, 6, 0, 1, 2, 0, 0, 0, 0, 5, 5, 5, 1, 5, 2, 2]","[0, 8, 0, 1, 8, 8, 7, 1, 0, 4, 4, 4, 0, 2, 8, 5, 7, 5, 1, 5, 8, 5, 1, 0, 0, 4, 8, 5, 4, 5, 4, 5, 0, 8, 8, 0, 1, 7, 5, 5, 5, 0, 0, 0, 1, 0, 7, 2, 1, 7, 2, 1, 0, 8, 7, 1, 1, 7, 0, 7, 0, 0, 4, 0, 5, 4, 4, 8, 0, 1, 1, 5, 0, 0, 0, 5, 4, 0, 7, 2, 7, 5, 8, 2, 0, 5, 1, 5, 1, 8, 5, 5, 0, 7, 8, 5, 5, 8, 1, 8, 0, 5, 0, 8, 2, 4, 0, 5, 2, 1, 1, 4, 1, 4, 8, 1, 5, 7, 2, 0, 7, 0, 5, 0, 7, 4, 5, 0, 8, 5, 0, 2, 3, 5, 7, 0, 8, 2, 5, 2, 7, 8, 5, 7, 2, 1, 8, 5, 2, 0, 5, 5, 8, 7, 7, 8, 8, 0, 0, 4, 8, 5, 7, 4, 4, 7, 7, 8, 1, 0, 0, 1, 2, 3, 5, 0, 5, 1, 8, 8, 7, 5, 8, 2, 8, 2, 7, 4, 0, 4, 1, 1, 7, 7, 7, 7, 7, 8, 4, 0, 5, 1, 7, 8, 7, 8, 0, 1, 5, 5, 5, 2, 7, 7, 0, 2, 5, 0, 8, 1, 7, 2, 1, 7, 5, 5, 5, 1, 5, 4, 7, 5, 8, 0, 1, 2, 4, 0, 8, 2, 0, 4, 8, 6, 0, 5, 1, 5, 4, 0, 7, 5, 0, 8, 7, 0, 7, 7, 4, 5, 2, 0, 4, 5, 5, 1, 4, 2, 2, 1, 4, 7, 5, 8, 4, 0, 0, 1, 4, 5, 8, 1, 0, 5, 5, 5, 4, 4, 0, 1, 7, 0, 1, 5, 7, 2, 5, 2, 7, 1, 1, 2, 7, 0, 2, 8, 4, 0, 4, 8, 4, 0, 8, 1, 7, 8, 7, 1, 2, 7, 8, 1, 5, 0, 8, 0, 8, 0, 4, 5, 0, 8, 5, 2, 4, 1, 2, 2, 7, 8, 4, 1, 1, 8, 0, 0, 5, 0, 7, 2, 1, 4, 5, 4, 5, 0, 5, 8, 4, 4, 1, 8, 2, 2, 4, 8, 5, 2, 5, 5, 0, 5, 3, 5, 4, 8, 8, 5, 0, 0, 7, 2, 5, 4, 0, 7, 5, 5, 1, 1, 8, 4, 8, 4, 7, 0, 8, 0, 5, 5, 1, 2, 0, 7, 8, 8, 7, 8, 0, 1, 8, 5, 0, 0, 2, 2, 2, 7, 8, 7, 2, 5, 7, 5, 2, 0, 5, 7, 7, 5, 7, 0, 7, 4, 1, 5, 0, 7, 5, 8, 7, 7, 1, 0, 5, 4, 7, 7, 7, 0, 8, 7, 5, 8, 5, 1, 5, 4, 1, 7, 1, 7, 4, 8, 4, 8, 4, 8, 0, 5, 2, 5, 4, 5, 4, 8, 4, 2, 7, 4, 0, 4, 2, 7, 0, 8, 0, 5, 0, 5, 1, 5, 0, 2]","{0: [0.3595505617977528, 0.41025641025641024, 0.38323353293413176], 1: [0.29310344827586204, 0.2073170731707317, 0.24285714285714285], 2: [0.23404255319148937, 0.21568627450980393, 0.22448979591836735], 3: [0.3333333333333333, 0.038461538461538464, 0.06896551724137931], 4: [0.20689655172413793, 0.1875, 0.19672131147540983], 5: [0.3829787234042553, 0.5454545454545454, 0.45], 6: [0.0, 0.0, 0.0], 7: [0.273972602739726, 0.25, 0.26143790849673204], 8: [0.15492957746478872, 0.34375, 0.21359223300970873]}"
4,LSTM_glove,[],[],35.425,35.4251012145749,"[7, 2, 5, 4, 6, 4, 1, 7, 1, 7, 2, 1, 5, 5, 1, 1, 2, 3, 0, 5, 0, 1, 0, 0, 5, 8, 0, 5, 1, 7, 1, 5, 3, 7, 3, 6, 4, 0, 5, 7, 6, 7, 0, 5, 7, 6, 1, 7, 1, 4, 5, 0, 1, 1, 4, 0, 7, 5, 8, 1, 8, 5, 2, 4, 3, 4, 0, 5, 0, 0, 5, 3, 5, 0, 0, 2, 5, 2, 7, 4, 7, 7, 4, 7, 5, 2, 1, 5, 2, 2, 4, 1, 3, 8, 4, 2, 4, 7, 2, 7, 5, 1, 2, 4, 0, 5, 4, 5, 1, 3, 7, 3, 8, 5, 0, 0, 8, 7, 4, 1, 7, 2, 3, 2, 5, 4, 4, 2, 0, 5, 7, 5, 7, 8, 1, 5, 5, 5, 7, 0, 1, 1, 5, 5, 7, 4, 5, 1, 7, 3, 5, 1, 7, 2, 6, 2, 7, 5, 4, 0, 0, 0, 4, 0, 7, 5, 5, 1, 1, 4, 3, 7, 7, 7, 4, 5, 7, 1, 2, 2, 8, 4, 7, 5, 4, 2, 4, 0, 5, 3, 1, 1, 4, 4, 2, 1, 4, 2, 1, 0, 2, 8, 3, 7, 1, 5, 1, 2, 1, 1, 7, 4, 2, 3, 5, 6, 3, 4, 5, 7, 7, 8, 1, 0, 1, 2, 0, 1, 2, 2, 0, 5, 7, 4, 4, 4, 6, 8, 4, 5, 4, 4, 7, 8, 1, 5, 4, 0, 7, 7, 1, 2, 7, 1, 1, 1, 1, 7, 1, 8, 3, 0, 1, 5, 1, 0, 7, 2, 0, 0, 0, 7, 5, 7, 7, 0, 4, 3, 8, 5, 3, 1, 4, 8, 7, 2, 7, 2, 1, 0, 1, 4, 5, 8, 2, 0, 4, 8, 5, 4, 1, 0, 7, 2, 1, 0, 5, 8, 0, 5, 4, 1, 0, 1, 7, 5, 4, 2, 0, 8, 0, 1, 8, 1, 1, 2, 5, 8, 4, 5, 2, 7, 6, 0, 7, 7, 4, 5, 0, 5, 0, 6, 8, 0, 1, 3, 4, 8, 2, 3, 7, 0, 8, 0, 4, 2, 7, 0, 0, 7, 0, 8, 1, 7, 1, 7, 0, 7, 7, 5, 4, 4, 6, 0, 4, 1, 0, 7, 0, 1, 6, 6, 4, 1, 0, 4, 0, 1, 1, 8, 2, 1, 7, 1, 0, 2, 7, 4, 3, 5, 7, 5, 5, 4, 2, 0, 1, 4, 6, 7, 7, 4, 4, 3, 7, 0, 4, 1, 7, 1, 4, 2, 0, 2, 0, 3, 0, 0, 1, 1, 2, 8, 7, 7, 1, 4, 0, 7, 2, 3, 7, 7, 2, 4, 1, 7, 0, 7, 1, 8, 0, 0, 0, 5, 8, 2, 0, 1, 7, 1, 1, 5, 0, 4, 2, 6, 0, 0, 7, 1, 0, 7, 1, 8, 1, 6, 5, 0, 2, 3, 0, 5, 2, 4, 8, 5, 5, 3, 1, 7, 8, 7, 1, 0]","[5, 0, 5, 0, 7, 4, 1, 7, 5, 7, 0, 1, 5, 0, 1, 5, 0, 0, 1, 0, 4, 1, 7, 1, 7, 8, 2, 1, 4, 0, 7, 5, 1, 7, 8, 2, 7, 0, 4, 1, 8, 0, 0, 1, 8, 0, 1, 0, 1, 4, 5, 1, 0, 8, 4, 1, 7, 0, 5, 1, 5, 1, 2, 0, 8, 2, 0, 0, 0, 0, 4, 7, 0, 0, 1, 0, 5, 0, 1, 7, 7, 7, 4, 7, 2, 2, 1, 0, 5, 7, 1, 1, 2, 4, 0, 8, 4, 7, 2, 7, 5, 0, 2, 7, 0, 5, 0, 2, 1, 1, 7, 0, 5, 5, 4, 4, 4, 7, 0, 0, 5, 1, 2, 2, 2, 7, 7, 7, 1, 4, 7, 2, 5, 7, 2, 1, 5, 1, 4, 7, 0, 7, 5, 5, 7, 0, 1, 1, 0, 7, 5, 1, 7, 1, 0, 0, 5, 5, 0, 2, 0, 0, 3, 0, 7, 5, 5, 4, 5, 4, 4, 1, 0, 1, 4, 1, 7, 5, 7, 0, 1, 3, 4, 4, 8, 5, 4, 0, 1, 1, 1, 1, 0, 4, 7, 7, 4, 5, 2, 0, 4, 4, 1, 7, 0, 5, 1, 2, 1, 0, 1, 1, 5, 4, 5, 0, 4, 5, 7, 7, 1, 5, 1, 0, 4, 7, 2, 1, 4, 0, 0, 5, 1, 4, 1, 7, 5, 4, 0, 5, 5, 0, 1, 8, 7, 1, 1, 1, 2, 7, 0, 7, 2, 7, 2, 1, 1, 1, 3, 0, 4, 4, 7, 1, 1, 0, 7, 0, 4, 4, 1, 7, 8, 7, 7, 0, 4, 4, 8, 5, 8, 2, 7, 0, 1, 5, 1, 0, 5, 1, 1, 2, 5, 1, 7, 7, 0, 1, 5, 2, 1, 0, 2, 1, 0, 0, 0, 4, 7, 5, 0, 4, 0, 7, 7, 0, 4, 7, 7, 0, 0, 0, 4, 1, 1, 5, 5, 4, 4, 5, 1, 7, 0, 1, 3, 7, 7, 1, 1, 1, 4, 5, 5, 0, 7, 0, 4, 5, 0, 4, 7, 0, 7, 1, 0, 2, 5, 7, 0, 5, 4, 4, 0, 0, 1, 5, 0, 5, 1, 1, 4, 7, 3, 4, 8, 2, 7, 4, 0, 7, 4, 2, 7, 1, 0, 0, 0, 1, 5, 0, 5, 0, 0, 0, 0, 0, 1, 4, 7, 0, 7, 7, 7, 2, 0, 0, 1, 4, 7, 7, 7, 4, 7, 1, 0, 0, 0, 4, 1, 1, 7, 2, 0, 0, 0, 4, 8, 4, 1, 0, 0, 7, 7, 7, 0, 5, 1, 1, 5, 4, 7, 7, 1, 2, 1, 1, 0, 4, 1, 3, 1, 1, 5, 5, 0, 0, 0, 7, 7, 0, 0, 5, 0, 4, 2, 8, 0, 0, 4, 7, 0, 7, 1, 1, 1, 1, 5, 4, 2, 0, 0, 1, 5, 0, 4, 4, 5, 0, 1, 7, 0, 0, 1, 1]","{0: [0.325, 0.5, 0.3939393939393939], 1: [0.3627450980392157, 0.45121951219512196, 0.40217391304347827], 2: [0.29411764705882354, 0.19607843137254902, 0.23529411764705882], 3: [0.0, 0.0, 0.0], 4: [0.30303030303030304, 0.3125, 0.3076923076923077], 5: [0.453125, 0.4393939393939394, 0.4461538461538462], 6: [-1, 0.0, 0.0], 7: [0.42528735632183906, 0.4625, 0.4431137724550898], 8: [0.2, 0.09375, 0.1276595744680851]}"
5,LSTM_glove,[],"[1, 1, 2, 3, 1.33, 1.33, 5, 1, 2.5]",32.794,32.79352226720648,"[7, 7, 2, 5, 0, 8, 7, 4, 0, 4, 2, 4, 7, 0, 4, 8, 1, 1, 1, 3, 5, 7, 1, 5, 4, 4, 5, 1, 2, 1, 1, 0, 0, 4, 3, 1, 8, 5, 0, 4, 0, 7, 6, 7, 7, 1, 4, 0, 0, 7, 2, 7, 7, 4, 2, 7, 2, 4, 1, 6, 5, 0, 2, 3, 7, 4, 5, 3, 1, 2, 5, 5, 5, 4, 3, 3, 1, 1, 2, 7, 0, 2, 1, 4, 8, 4, 1, 4, 2, 2, 5, 4, 8, 1, 4, 7, 1, 7, 7, 5, 7, 0, 4, 7, 4, 4, 7, 5, 0, 6, 4, 0, 5, 1, 5, 8, 7, 8, 7, 1, 0, 7, 7, 2, 7, 1, 5, 2, 0, 5, 0, 7, 5, 2, 1, 1, 7, 1, 1, 5, 3, 4, 4, 5, 0, 0, 5, 8, 0, 5, 2, 8, 6, 2, 6, 1, 3, 0, 0, 3, 7, 7, 1, 1, 7, 1, 4, 0, 0, 5, 1, 0, 1, 7, 8, 7, 7, 4, 0, 7, 8, 7, 5, 1, 0, 4, 7, 0, 1, 1, 0, 7, 7, 0, 1, 3, 0, 4, 0, 4, 2, 7, 5, 0, 5, 5, 5, 3, 8, 5, 2, 4, 2, 2, 0, 4, 2, 4, 5, 2, 5, 8, 6, 4, 6, 0, 3, 8, 1, 2, 7, 2, 0, 8, 0, 1, 2, 7, 7, 5, 8, 2, 0, 2, 1, 1, 7, 0, 4, 5, 3, 5, 7, 7, 8, 1, 8, 0, 7, 0, 7, 0, 1, 2, 4, 1, 3, 1, 7, 2, 0, 1, 1, 4, 6, 0, 4, 2, 6, 8, 2, 7, 0, 7, 0, 8, 5, 1, 7, 4, 7, 7, 7, 2, 7, 0, 8, 0, 4, 5, 1, 6, 4, 0, 1, 8, 1, 0, 5, 7, 6, 1, 1, 3, 4, 8, 5, 0, 4, 0, 1, 2, 7, 3, 0, 5, 4, 0, 5, 5, 7, 1, 1, 0, 5, 0, 4, 1, 0, 1, 1, 3, 7, 2, 5, 8, 1, 8, 8, 7, 0, 7, 0, 7, 0, 2, 2, 1, 8, 5, 0, 3, 0, 4, 7, 4, 6, 4, 1, 5, 4, 5, 1, 7, 7, 7, 4, 2, 8, 8, 4, 6, 8, 1, 1, 5, 5, 0, 6, 1, 3, 7, 5, 1, 0, 2, 8, 7, 5, 1, 4, 3, 3, 1, 1, 1, 0, 1, 0, 4, 7, 4, 2, 4, 1, 0, 1, 5, 7, 5, 0, 2, 6, 7, 7, 7, 7, 7, 2, 5, 5, 5, 5, 2, 4, 4, 3, 7, 7, 0, 0, 2, 0, 4, 1, 0, 5, 0, 0, 1, 4, 5, 8, 1, 3, 3, 7, 5, 1, 5, 1, 2, 0, 3, 4, 5, 1, 1, 2, 4, 2, 0, 2, 5, 5, 2, 1, 2, 5, 7, 4, 5, 4, 0, 4, 1, 7, 1, 4, 3, 0, 2, 1, 5]","[5, 7, 5, 7, 4, 8, 1, 4, 0, 2, 0, 4, 4, 0, 7, 7, 4, 8, 1, 1, 5, 8, 2, 5, 4, 6, 7, 4, 5, 5, 2, 6, 1, 4, 4, 5, 4, 5, 1, 0, 2, 2, 5, 1, 4, 8, 2, 4, 1, 2, 2, 7, 2, 2, 2, 2, 5, 4, 2, 5, 0, 0, 2, 7, 7, 4, 2, 3, 1, 1, 4, 2, 6, 4, 4, 4, 8, 1, 4, 2, 5, 1, 1, 0, 8, 8, 2, 0, 1, 5, 5, 8, 4, 2, 4, 4, 6, 7, 1, 0, 7, 2, 4, 8, 4, 6, 1, 2, 0, 0, 8, 5, 5, 2, 2, 4, 8, 5, 2, 3, 0, 3, 7, 7, 5, 5, 5, 8, 4, 8, 2, 4, 2, 2, 2, 5, 7, 1, 1, 7, 4, 3, 4, 2, 7, 1, 4, 8, 3, 5, 2, 4, 2, 5, 8, 8, 7, 8, 0, 8, 1, 7, 2, 6, 7, 1, 3, 2, 3, 0, 1, 0, 0, 2, 5, 4, 2, 5, 0, 8, 1, 5, 5, 2, 0, 4, 2, 6, 2, 7, 4, 4, 7, 4, 1, 1, 2, 4, 4, 8, 7, 0, 4, 0, 2, 5, 2, 0, 4, 2, 5, 2, 5, 2, 1, 2, 5, 4, 5, 2, 4, 4, 6, 4, 2, 0, 1, 2, 2, 2, 7, 8, 3, 7, 0, 1, 2, 5, 2, 5, 4, 5, 4, 7, 5, 7, 7, 0, 4, 5, 4, 1, 3, 2, 7, 2, 8, 0, 5, 4, 7, 2, 4, 2, 4, 7, 3, 1, 5, 4, 0, 5, 3, 4, 1, 5, 4, 5, 2, 4, 8, 0, 0, 2, 5, 8, 5, 1, 5, 3, 5, 5, 1, 2, 7, 8, 2, 8, 4, 2, 4, 6, 1, 0, 2, 0, 1, 8, 1, 8, 6, 7, 5, 4, 4, 5, 2, 7, 4, 0, 1, 2, 7, 8, 7, 2, 5, 0, 8, 2, 1, 2, 3, 4, 7, 7, 4, 7, 1, 3, 1, 2, 5, 2, 1, 8, 5, 0, 4, 7, 8, 7, 0, 5, 2, 1, 5, 1, 4, 5, 0, 0, 8, 8, 7, 2, 6, 4, 1, 5, 0, 2, 5, 7, 2, 1, 4, 5, 2, 2, 1, 8, 1, 0, 1, 1, 5, 0, 7, 4, 4, 1, 2, 7, 1, 5, 4, 7, 7, 0, 5, 1, 8, 5, 1, 2, 4, 1, 8, 0, 7, 8, 2, 3, 1, 0, 0, 5, 7, 5, 7, 8, 0, 7, 7, 1, 7, 7, 7, 5, 5, 6, 0, 2, 4, 2, 4, 5, 7, 7, 0, 2, 2, 4, 2, 1, 5, 4, 4, 4, 4, 2, 8, 1, 4, 8, 7, 2, 0, 1, 1, 5, 2, 1, 5, 2, 1, 1, 5, 4, 6, 8, 5, 2, 5, 8, 0, 2, 4, 1, 4, 4, 7, 2, 4, 5, 1, 5, 2, 2, 8, 7, 1, 5]","{0: [0.5, 0.3076923076923077, 0.38095238095238093], 1: [0.4, 0.3170731707317073, 0.35374149659863946], 2: [0.18478260869565216, 0.3333333333333333, 0.23776223776223776], 3: [0.13333333333333333, 0.07692307692307693, 0.0975609756097561], 4: [0.37349397590361444, 0.484375, 0.4217687074829932], 5: [0.3026315789473684, 0.3484848484848485, 0.323943661971831], 6: [0.3076923076923077, 0.26666666666666666, 0.2857142857142857], 7: [0.4827586206896552, 0.35, 0.4057971014492754], 8: [0.1590909090909091, 0.21875, 0.18421052631578946]}"
