,name,labels_to_delete,weigths,test_acc,best_accuracy,all_labels,all_predictions,pr_rec_f1
6,LSTM_word2vec,[],[],34.615,34.61538461538461,"[5, 3, 8, 7, 2, 0, 5, 3, 7, 4, 1, 3, 7, 5, 7, 4, 0, 1, 8, 4, 0, 1, 8, 1, 6, 3, 2, 5, 8, 0, 7, 7, 0, 1, 7, 7, 2, 5, 0, 0, 5, 4, 1, 4, 5, 8, 4, 4, 7, 1, 0, 7, 8, 0, 4, 7, 5, 2, 2, 7, 1, 2, 7, 0, 3, 1, 5, 5, 2, 0, 4, 0, 8, 8, 0, 0, 7, 0, 0, 0, 5, 4, 6, 7, 7, 1, 0, 0, 5, 7, 1, 1, 7, 2, 7, 5, 5, 1, 1, 3, 0, 1, 4, 4, 7, 0, 2, 5, 2, 4, 7, 1, 1, 0, 6, 3, 8, 1, 0, 1, 5, 3, 7, 4, 7, 7, 5, 0, 5, 4, 0, 1, 2, 0, 0, 5, 1, 8, 1, 1, 7, 1, 0, 3, 0, 0, 7, 4, 1, 2, 6, 4, 2, 7, 1, 1, 5, 5, 1, 0, 1, 5, 8, 6, 1, 8, 2, 1, 1, 4, 1, 4, 1, 0, 0, 1, 6, 7, 4, 5, 2, 2, 1, 8, 4, 0, 2, 3, 5, 1, 4, 3, 7, 1, 1, 8, 2, 7, 6, 5, 7, 7, 7, 2, 5, 0, 7, 1, 0, 3, 7, 7, 7, 2, 8, 7, 0, 8, 4, 1, 7, 2, 0, 0, 4, 4, 4, 5, 7, 7, 2, 2, 7, 0, 5, 5, 2, 7, 2, 4, 4, 4, 7, 5, 0, 7, 5, 8, 3, 7, 1, 7, 4, 2, 1, 1, 7, 3, 6, 1, 0, 5, 7, 7, 3, 5, 4, 2, 5, 4, 0, 2, 1, 8, 2, 5, 5, 4, 8, 4, 5, 1, 7, 3, 5, 8, 7, 0, 0, 8, 0, 8, 2, 3, 5, 5, 4, 0, 7, 0, 4, 7, 4, 7, 5, 4, 1, 7, 3, 4, 0, 4, 7, 2, 0, 7, 6, 1, 7, 3, 1, 5, 4, 4, 0, 7, 1, 6, 0, 8, 0, 2, 0, 5, 0, 1, 4, 5, 3, 4, 6, 0, 5, 7, 0, 2, 2, 0, 8, 7, 5, 6, 4, 2, 7, 5, 5, 7, 1, 4, 4, 5, 5, 0, 5, 1, 5, 7, 1, 0, 2, 4, 7, 8, 1, 1, 2, 1, 7, 6, 1, 2, 1, 4, 3, 5, 5, 3, 4, 1, 0, 3, 4, 2, 1, 2, 2, 4, 3, 2, 2, 7, 8, 8, 5, 0, 0, 1, 0, 5, 2, 5, 1, 4, 4, 0, 1, 4, 7, 2, 4, 1, 7, 1, 7, 6, 1, 2, 1, 5, 8, 4, 0, 4, 1, 1, 1, 2, 4, 0, 0, 4, 0, 2, 5, 1, 1, 4, 7, 7, 1, 3, 2, 7, 2, 7, 5, 5, 8, 7, 1, 0, 1, 7, 0, 7, 0, 1, 0, 2, 0, 8, 5, 7, 0, 4, 5, 6, 1, 8, 4, 3, 1, 1, 5, 5, 7, 0, 4, 0, 8, 0, 5, 1]","[0, 0, 5, 7, 5, 5, 5, 4, 7, 5, 1, 1, 7, 1, 7, 1, 4, 1, 0, 4, 4, 1, 5, 1, 5, 4, 0, 0, 4, 0, 2, 1, 0, 1, 7, 5, 1, 7, 7, 7, 5, 0, 4, 5, 1, 1, 0, 4, 1, 1, 1, 5, 5, 7, 7, 2, 1, 1, 1, 0, 4, 5, 7, 7, 7, 7, 5, 5, 7, 7, 7, 3, 3, 5, 0, 3, 7, 1, 5, 0, 5, 1, 0, 7, 7, 1, 0, 0, 0, 1, 4, 1, 5, 2, 1, 7, 1, 7, 1, 4, 1, 3, 5, 4, 1, 0, 1, 1, 1, 1, 7, 1, 2, 4, 0, 4, 0, 1, 0, 7, 0, 4, 4, 4, 5, 2, 5, 2, 4, 5, 1, 1, 1, 7, 0, 5, 0, 0, 1, 1, 7, 1, 7, 4, 4, 0, 7, 4, 0, 1, 4, 0, 7, 5, 7, 1, 0, 5, 1, 1, 1, 5, 8, 0, 1, 8, 4, 4, 1, 4, 7, 4, 2, 0, 1, 7, 0, 5, 3, 5, 2, 7, 0, 4, 1, 2, 4, 0, 0, 3, 4, 7, 7, 1, 4, 5, 5, 7, 3, 5, 5, 4, 5, 2, 5, 7, 1, 1, 0, 5, 4, 7, 7, 0, 4, 5, 0, 4, 4, 7, 7, 5, 1, 4, 4, 4, 7, 5, 7, 3, 7, 5, 7, 0, 1, 1, 1, 1, 5, 1, 7, 7, 7, 0, 1, 1, 0, 3, 0, 1, 7, 1, 8, 7, 1, 1, 0, 7, 0, 1, 0, 1, 5, 5, 5, 1, 4, 0, 4, 1, 7, 1, 0, 0, 4, 5, 5, 2, 4, 4, 5, 4, 7, 4, 5, 2, 7, 0, 0, 7, 4, 4, 7, 1, 4, 2, 4, 0, 1, 0, 4, 4, 4, 1, 5, 7, 1, 7, 8, 1, 8, 0, 7, 7, 1, 7, 5, 5, 7, 1, 4, 5, 4, 4, 8, 7, 0, 0, 1, 4, 1, 4, 0, 5, 3, 1, 5, 0, 7, 1, 2, 7, 7, 7, 7, 0, 1, 0, 8, 7, 5, 1, 4, 5, 7, 5, 5, 7, 5, 1, 7, 7, 5, 0, 5, 0, 5, 1, 5, 4, 1, 7, 7, 4, 1, 1, 2, 4, 1, 5, 0, 5, 1, 4, 3, 1, 1, 8, 0, 5, 0, 4, 0, 0, 1, 2, 2, 1, 4, 4, 1, 4, 1, 8, 7, 1, 1, 0, 7, 5, 7, 4, 1, 4, 4, 1, 0, 1, 7, 1, 7, 4, 0, 2, 0, 0, 5, 1, 7, 1, 7, 0, 4, 2, 2, 7, 1, 1, 4, 0, 1, 7, 0, 7, 1, 7, 0, 4, 1, 1, 1, 7, 2, 7, 5, 5, 7, 5, 0, 1, 7, 7, 1, 7, 7, 7, 1, 1, 0, 0, 1, 2, 2, 4, 1, 1, 5, 0, 1, 7, 4, 1, 7, 5, 5, 5, 7, 8, 7, 5, 7, 0, 5, 1]","{0: [0.34177215189873417, 0.34615384615384615, 0.34394904458598724], 1: [0.31666666666666665, 0.4634146341463415, 0.37623762376237624], 2: [0.30434782608695654, 0.13725490196078433, 0.1891891891891892], 3: [0.09090909090909091, 0.038461538461538464, 0.05405405405405406], 4: [0.3333333333333333, 0.390625, 0.3597122302158273], 5: [0.4155844155844156, 0.48484848484848486, 0.44755244755244755], 6: [-1, 0.0, 0.0], 7: [0.37373737373737376, 0.4625, 0.4134078212290503], 8: [0.4, 0.125, 0.19047619047619047]}"
7,LSTM_word2vec,[],"[1, 1, 2, 3, 1.33, 1.33, 5, 1, 2.5]",35.425,35.4251012145749,"[1, 7, 2, 3, 1, 4, 0, 1, 5, 5, 4, 1, 0, 7, 8, 4, 1, 1, 1, 5, 6, 2, 4, 2, 1, 4, 2, 5, 6, 8, 7, 1, 6, 0, 5, 0, 4, 1, 7, 4, 5, 1, 7, 7, 0, 4, 7, 4, 0, 7, 7, 1, 5, 8, 2, 1, 2, 0, 7, 2, 7, 1, 1, 0, 5, 5, 4, 1, 7, 0, 5, 0, 5, 7, 6, 6, 7, 1, 1, 6, 0, 4, 7, 4, 8, 2, 7, 5, 7, 7, 0, 1, 7, 0, 2, 2, 7, 0, 7, 4, 1, 5, 1, 5, 4, 7, 4, 1, 1, 8, 2, 2, 5, 4, 2, 1, 5, 1, 7, 2, 0, 3, 0, 0, 5, 0, 5, 4, 1, 8, 0, 0, 5, 1, 3, 4, 8, 1, 0, 1, 4, 0, 1, 7, 8, 1, 2, 0, 0, 1, 1, 7, 5, 5, 4, 3, 8, 1, 7, 0, 4, 7, 5, 8, 4, 0, 2, 0, 7, 7, 0, 4, 0, 7, 3, 7, 0, 1, 4, 3, 1, 4, 4, 3, 5, 8, 2, 5, 8, 0, 5, 1, 7, 2, 2, 4, 4, 0, 0, 0, 1, 7, 3, 0, 6, 7, 1, 0, 5, 3, 4, 1, 7, 2, 8, 5, 1, 7, 8, 7, 0, 5, 2, 5, 1, 0, 0, 6, 1, 3, 0, 1, 0, 5, 1, 5, 1, 2, 2, 4, 7, 5, 0, 2, 3, 3, 1, 4, 0, 0, 1, 2, 4, 6, 3, 1, 3, 3, 5, 1, 5, 1, 4, 6, 8, 2, 5, 7, 1, 8, 0, 4, 4, 4, 0, 8, 0, 7, 1, 7, 8, 4, 7, 3, 7, 7, 0, 7, 0, 4, 4, 0, 2, 7, 3, 7, 0, 8, 7, 2, 1, 5, 5, 4, 0, 0, 0, 5, 5, 7, 8, 5, 4, 2, 5, 1, 1, 7, 2, 8, 1, 7, 2, 1, 8, 4, 5, 5, 7, 2, 4, 7, 1, 3, 0, 0, 7, 5, 6, 5, 4, 0, 4, 1, 5, 1, 3, 5, 1, 4, 2, 0, 8, 7, 4, 1, 4, 0, 4, 3, 5, 7, 4, 8, 4, 4, 5, 8, 2, 4, 0, 4, 1, 1, 1, 4, 1, 0, 0, 7, 4, 0, 5, 8, 7, 1, 5, 1, 8, 2, 0, 7, 4, 5, 3, 8, 7, 1, 7, 7, 0, 7, 2, 1, 0, 7, 2, 7, 8, 7, 2, 5, 7, 0, 7, 1, 0, 6, 1, 7, 4, 8, 5, 6, 2, 6, 5, 5, 5, 1, 3, 3, 1, 0, 0, 4, 2, 2, 3, 2, 2, 7, 7, 6, 1, 5, 7, 0, 1, 0, 7, 5, 8, 2, 1, 7, 3, 1, 5, 5, 2, 4, 2, 0, 0, 8, 3, 7, 7, 7, 7, 2, 0, 5, 7, 0, 7, 1, 5, 2, 2, 4, 1, 4, 1, 0, 5, 2, 0, 2, 4, 5, 5, 4]","[1, 4, 5, 1, 1, 7, 2, 1, 5, 7, 4, 1, 2, 7, 8, 4, 4, 7, 4, 5, 2, 2, 4, 0, 0, 4, 5, 1, 0, 7, 7, 1, 0, 0, 2, 4, 2, 4, 7, 8, 4, 5, 5, 0, 7, 5, 7, 7, 0, 7, 0, 0, 5, 0, 2, 1, 2, 0, 1, 2, 5, 5, 0, 0, 7, 1, 0, 4, 7, 1, 1, 0, 1, 5, 5, 4, 5, 1, 5, 5, 0, 4, 4, 1, 2, 6, 6, 0, 7, 7, 1, 1, 7, 1, 2, 2, 1, 0, 2, 7, 7, 5, 1, 2, 4, 4, 8, 0, 4, 8, 0, 2, 0, 4, 3, 1, 1, 1, 7, 7, 0, 0, 1, 7, 0, 8, 1, 5, 7, 5, 1, 0, 5, 2, 8, 1, 4, 5, 1, 0, 4, 4, 1, 7, 4, 2, 0, 4, 7, 2, 1, 5, 1, 0, 4, 4, 1, 0, 2, 2, 4, 7, 5, 1, 3, 1, 5, 0, 7, 4, 1, 2, 1, 7, 1, 5, 8, 1, 1, 8, 1, 2, 4, 8, 5, 8, 2, 5, 0, 2, 2, 4, 7, 7, 2, 1, 4, 4, 0, 0, 1, 8, 4, 2, 3, 5, 4, 6, 5, 4, 4, 7, 1, 4, 0, 7, 1, 7, 4, 2, 7, 0, 4, 1, 0, 3, 2, 2, 1, 3, 0, 4, 1, 4, 1, 5, 2, 1, 2, 4, 5, 7, 7, 5, 1, 3, 1, 1, 3, 4, 2, 7, 1, 5, 7, 7, 3, 3, 5, 1, 4, 1, 7, 0, 4, 7, 3, 5, 5, 0, 7, 3, 5, 4, 7, 2, 7, 4, 5, 1, 0, 6, 7, 3, 7, 7, 1, 7, 3, 0, 5, 0, 5, 7, 8, 7, 1, 2, 5, 1, 2, 5, 0, 7, 0, 0, 0, 5, 5, 1, 0, 4, 4, 2, 2, 1, 1, 7, 0, 3, 7, 7, 0, 7, 7, 4, 2, 4, 7, 2, 4, 1, 1, 8, 0, 1, 7, 5, 1, 0, 4, 5, 4, 5, 4, 1, 2, 5, 2, 3, 7, 0, 2, 7, 4, 2, 3, 0, 4, 7, 5, 1, 4, 8, 7, 1, 5, 4, 2, 1, 0, 0, 7, 2, 1, 5, 4, 4, 4, 8, 5, 4, 5, 8, 4, 3, 1, 5, 2, 4, 1, 7, 4, 8, 1, 8, 3, 3, 7, 5, 0, 7, 5, 1, 0, 2, 7, 7, 2, 3, 7, 5, 7, 1, 5, 2, 7, 8, 1, 4, 7, 8, 5, 7, 5, 0, 5, 2, 0, 7, 7, 8, 8, 0, 4, 7, 7, 7, 7, 6, 7, 7, 7, 2, 8, 5, 4, 0, 7, 4, 1, 8, 5, 5, 1, 5, 7, 4, 2, 5, 7, 4, 5, 2, 0, 8, 3, 7, 2, 2, 7, 0, 2, 0, 5, 7, 7, 7, 7, 1, 2, 2, 2, 8, 0, 0, 2, 2, 2, 2, 0, 0, 5, 4]","{0: [0.39705882352941174, 0.34615384615384615, 0.3698630136986301], 1: [0.375, 0.36585365853658536, 0.37037037037037035], 2: [0.25, 0.3137254901960784, 0.2782608695652174], 3: [0.2857142857142857, 0.23076923076923078, 0.2553191489361702], 4: [0.3611111111111111, 0.40625, 0.38235294117647056], 5: [0.36764705882352944, 0.3787878787878788, 0.373134328358209], 6: [0.0, 0.0, 0.0], 7: [0.4111111111111111, 0.4625, 0.43529411764705883], 8: [0.3076923076923077, 0.25, 0.27586206896551724]}"
8,CNN_glove,"['spinoza', 'hegel', 'plato']",[],37.055,37.05463182897862,"[0, 1, 7, 1, 7, 1, 1, 1, 5, 5, 4, 7, 1, 7, 4, 5, 1, 2, 7, 1, 4, 2, 4, 1, 2, 4, 5, 7, 1, 1, 0, 7, 4, 0, 0, 2, 7, 4, 7, 0, 1, 2, 5, 0, 0, 4, 0, 7, 2, 0, 1, 1, 4, 4, 4, 0, 1, 0, 5, 0, 1, 0, 2, 7, 0, 0, 5, 5, 2, 7, 4, 5, 7, 7, 5, 4, 7, 7, 7, 7, 0, 4, 4, 4, 2, 1, 5, 4, 4, 0, 1, 5, 7, 0, 1, 5, 1, 4, 5, 4, 0, 1, 7, 0, 7, 4, 5, 7, 4, 7, 7, 7, 5, 0, 1, 7, 1, 0, 1, 1, 5, 0, 2, 5, 0, 4, 7, 1, 5, 7, 7, 4, 0, 2, 4, 2, 7, 5, 4, 5, 5, 4, 4, 1, 1, 0, 1, 7, 1, 2, 1, 5, 5, 2, 1, 7, 0, 1, 0, 5, 5, 4, 2, 2, 2, 7, 1, 1, 4, 4, 7, 5, 5, 0, 1, 1, 1, 5, 2, 7, 2, 1, 0, 2, 4, 1, 7, 5, 0, 0, 5, 4, 0, 0, 7, 4, 2, 1, 4, 2, 4, 2, 0, 0, 0, 1, 1, 1, 7, 5, 5, 1, 2, 1, 5, 2, 5, 4, 5, 1, 4, 0, 5, 7, 2, 1, 0, 4, 4, 2, 4, 1, 5, 7, 0, 2, 1, 7, 2, 5, 1, 2, 7, 4, 7, 1, 7, 7, 4, 1, 1, 7, 7, 7, 7, 4, 0, 1, 7, 5, 4, 5, 0, 7, 5, 2, 1, 4, 2, 7, 1, 5, 4, 5, 2, 2, 1, 5, 5, 7, 4, 0, 4, 0, 0, 4, 0, 4, 0, 1, 7, 7, 7, 0, 0, 0, 7, 7, 2, 2, 5, 7, 0, 2, 1, 0, 7, 5, 2, 2, 2, 1, 7, 1, 2, 0, 2, 5, 0, 5, 7, 0, 1, 5, 4, 7, 1, 7, 7, 1, 5, 7, 4, 5, 5, 1, 2, 5, 2, 7, 4, 7, 7, 2, 4, 4, 5, 1, 0, 4, 0, 5, 7, 2, 0, 4, 0, 7, 7, 7, 1, 5, 1, 2, 7, 7, 4, 5, 1, 0, 5, 1, 0, 1, 0, 4, 4, 1, 2, 0, 4, 2, 1, 7, 7, 0, 1, 7, 7, 5, 0, 7, 0, 0, 0, 0, 0, 4, 0, 2, 5, 0, 1, 1, 1, 0, 1, 5, 0, 2, 5, 0, 1, 0, 5, 1, 0, 1, 5, 0, 4]","[1, 5, 1, 5, 4, 1, 1, 1, 5, 7, 1, 5, 0, 4, 4, 5, 1, 1, 7, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 5, 0, 0, 0, 7, 0, 1, 0, 1, 5, 2, 1, 1, 7, 5, 4, 0, 0, 1, 1, 1, 1, 1, 5, 1, 1, 5, 0, 1, 5, 5, 0, 0, 0, 1, 0, 4, 7, 1, 5, 5, 4, 5, 5, 0, 1, 4, 1, 0, 4, 0, 4, 2, 5, 1, 1, 5, 1, 5, 5, 7, 1, 1, 0, 1, 1, 5, 0, 0, 1, 5, 0, 1, 7, 5, 5, 0, 1, 5, 7, 5, 0, 1, 5, 2, 1, 0, 5, 1, 0, 1, 0, 0, 1, 5, 0, 0, 5, 2, 4, 0, 2, 4, 1, 1, 0, 7, 1, 2, 4, 1, 0, 1, 4, 1, 1, 1, 1, 0, 5, 0, 4, 0, 2, 4, 1, 7, 5, 5, 2, 5, 5, 2, 1, 5, 1, 4, 4, 7, 4, 5, 0, 1, 1, 0, 2, 1, 0, 1, 0, 5, 5, 0, 1, 5, 2, 1, 2, 5, 4, 1, 5, 0, 1, 5, 1, 0, 5, 1, 0, 7, 1, 0, 1, 1, 0, 5, 1, 5, 1, 1, 1, 1, 0, 0, 1, 5, 4, 4, 1, 5, 7, 5, 1, 1, 0, 5, 5, 1, 5, 5, 5, 1, 1, 1, 5, 5, 1, 4, 0, 0, 5, 1, 1, 1, 4, 4, 2, 7, 1, 5, 0, 1, 5, 0, 1, 4, 0, 0, 5, 1, 5, 5, 0, 1, 4, 1, 7, 1, 5, 0, 7, 5, 5, 0, 5, 1, 1, 1, 1, 0, 7, 0, 1, 0, 1, 1, 1, 5, 1, 5, 7, 7, 1, 7, 1, 5, 0, 5, 1, 0, 1, 1, 0, 1, 5, 1, 7, 1, 0, 7, 1, 4, 0, 1, 1, 0, 1, 1, 0, 1, 5, 1, 7, 1, 1, 0, 1, 5, 1, 4, 5, 0, 1, 0, 1, 7, 0, 0, 7, 1, 0, 1, 1, 5, 1, 5, 1, 0, 5, 1, 2, 1, 0, 1, 4, 5, 1, 1, 5, 7, 4, 7, 1, 4, 2, 0, 0, 2, 1, 1, 1, 4, 1, 7, 0, 5, 0, 1, 0, 1, 1, 7, 0, 1, 1, 2, 2, 5, 1, 0, 4, 0, 0, 0, 4, 0, 1, 5, 1, 4, 1, 0, 1, 1, 5, 1, 2, 5, 0, 0, 0, 5, 1, 0, 2, 0, 5, 1]","{0: [0.3894736842105263, 0.47435897435897434, 0.4277456647398844], 1: [0.3269230769230769, 0.6219512195121951, 0.42857142857142855], 2: [0.25, 0.09803921568627451, 0.14084507042253522], 3: [-1, -1, -1], 4: [0.42857142857142855, 0.234375, 0.30303030303030304], 5: [0.3953488372093023, 0.5151515151515151, 0.4473684210526316], 6: [-1, -1, -1], 7: [0.4827586206896552, 0.175, 0.25688073394495414], 8: [-1, -1, -1]}"
9,CNN_glove,"['spinoza', 'hegel', 'plato']","[1, 1, 2, 3, 1.33, 1.33, 5, 1, 2.5]",40.855,40.85510688836104,"[2, 5, 1, 0, 7, 7, 7, 7, 5, 7, 1, 5, 7, 5, 5, 1, 0, 5, 2, 4, 1, 1, 2, 2, 1, 7, 1, 4, 2, 5, 5, 0, 1, 0, 7, 7, 2, 2, 1, 5, 0, 4, 0, 1, 4, 2, 0, 4, 1, 2, 7, 1, 4, 2, 7, 0, 1, 0, 5, 7, 7, 1, 1, 0, 1, 5, 0, 7, 1, 5, 0, 5, 5, 0, 1, 2, 1, 4, 5, 7, 7, 1, 4, 4, 7, 0, 4, 0, 0, 4, 4, 7, 1, 5, 1, 5, 5, 4, 0, 1, 2, 4, 5, 2, 1, 2, 4, 7, 4, 7, 0, 2, 0, 7, 5, 1, 0, 7, 7, 4, 7, 5, 0, 0, 1, 5, 0, 7, 2, 0, 2, 7, 7, 0, 2, 7, 2, 4, 7, 5, 0, 5, 0, 0, 4, 4, 5, 5, 1, 7, 7, 7, 5, 7, 1, 1, 4, 7, 0, 4, 7, 7, 5, 0, 4, 7, 7, 0, 7, 0, 1, 5, 5, 7, 2, 1, 4, 0, 4, 1, 4, 4, 0, 4, 1, 1, 4, 0, 2, 4, 1, 1, 5, 7, 7, 2, 2, 7, 0, 5, 4, 4, 1, 0, 0, 7, 0, 1, 7, 5, 1, 0, 7, 0, 0, 1, 2, 1, 2, 1, 0, 4, 2, 5, 0, 2, 7, 4, 0, 5, 1, 1, 5, 2, 7, 4, 1, 4, 2, 1, 4, 1, 1, 0, 7, 2, 1, 7, 7, 2, 7, 0, 4, 2, 0, 1, 2, 5, 2, 2, 1, 1, 1, 0, 7, 5, 7, 7, 4, 4, 0, 7, 5, 0, 4, 7, 7, 7, 7, 7, 7, 0, 2, 5, 2, 1, 7, 5, 5, 0, 4, 4, 5, 1, 1, 2, 5, 4, 1, 7, 0, 2, 5, 1, 2, 0, 4, 1, 7, 4, 1, 2, 5, 0, 5, 5, 5, 0, 4, 1, 4, 4, 4, 5, 5, 1, 7, 2, 1, 1, 0, 5, 4, 7, 4, 5, 0, 7, 1, 4, 4, 1, 7, 5, 7, 0, 7, 2, 4, 1, 7, 2, 5, 0, 1, 0, 4, 5, 0, 5, 2, 1, 0, 5, 7, 1, 1, 4, 2, 1, 4, 4, 7, 4, 1, 1, 5, 1, 1, 1, 0, 2, 7, 1, 2, 0, 7, 2, 4, 5, 5, 7, 0, 0, 7, 0, 0, 5, 7, 5, 5, 1, 0, 2, 4, 0, 0, 5, 5, 2, 4, 0, 0, 0, 1, 0, 1, 1, 7, 0, 4]","[2, 4, 0, 7, 1, 0, 7, 1, 5, 0, 7, 2, 5, 5, 5, 0, 7, 5, 2, 4, 0, 1, 0, 2, 7, 7, 1, 1, 5, 5, 5, 0, 1, 2, 1, 5, 0, 1, 5, 1, 2, 4, 0, 5, 4, 2, 2, 5, 1, 2, 7, 7, 0, 1, 0, 0, 1, 1, 5, 7, 2, 1, 0, 4, 5, 5, 0, 7, 7, 5, 0, 0, 0, 0, 1, 5, 0, 4, 0, 7, 0, 1, 0, 5, 7, 4, 1, 1, 4, 4, 5, 5, 1, 0, 1, 5, 5, 4, 7, 1, 7, 4, 1, 4, 2, 5, 1, 0, 1, 0, 0, 0, 1, 7, 0, 5, 7, 1, 7, 5, 7, 5, 0, 5, 4, 5, 5, 5, 2, 5, 1, 2, 7, 0, 1, 7, 1, 0, 5, 0, 7, 4, 4, 0, 0, 4, 5, 0, 1, 7, 7, 7, 1, 5, 1, 1, 4, 7, 0, 4, 7, 5, 4, 7, 4, 1, 7, 0, 7, 0, 4, 5, 5, 1, 5, 1, 4, 7, 0, 7, 5, 0, 1, 7, 1, 0, 0, 4, 2, 0, 1, 1, 5, 7, 5, 1, 0, 1, 7, 5, 1, 5, 7, 5, 1, 1, 5, 1, 4, 7, 1, 0, 7, 2, 1, 0, 5, 7, 0, 5, 0, 1, 5, 5, 4, 1, 7, 1, 0, 7, 5, 5, 5, 5, 5, 5, 2, 5, 0, 0, 0, 0, 1, 0, 1, 7, 5, 1, 1, 0, 7, 7, 5, 0, 0, 1, 5, 5, 0, 1, 1, 1, 4, 2, 0, 5, 0, 5, 4, 1, 0, 0, 4, 5, 4, 7, 0, 5, 5, 7, 1, 0, 7, 5, 7, 1, 7, 1, 1, 0, 5, 1, 1, 5, 1, 5, 5, 4, 5, 5, 4, 2, 7, 1, 5, 0, 5, 0, 5, 1, 0, 5, 5, 0, 5, 5, 5, 2, 2, 2, 0, 4, 4, 1, 5, 0, 1, 0, 1, 1, 7, 0, 7, 5, 0, 2, 5, 5, 1, 1, 0, 0, 1, 5, 4, 5, 7, 1, 1, 1, 7, 4, 2, 5, 2, 0, 4, 1, 0, 5, 4, 1, 0, 5, 5, 5, 7, 0, 1, 5, 4, 5, 7, 0, 1, 1, 5, 1, 1, 1, 5, 5, 7, 0, 7, 0, 0, 5, 4, 5, 2, 7, 7, 1, 7, 1, 0, 5, 7, 5, 5, 0, 0, 0, 5, 5, 0, 5, 5, 4, 7, 0, 4, 0, 1, 7, 1, 4, 7, 5, 1]","{0: [0.3516483516483517, 0.41025641025641024, 0.378698224852071], 1: [0.42391304347826086, 0.47560975609756095, 0.4482758620689655], 2: [0.32, 0.1568627450980392, 0.21052631578947367], 3: [-1, -1, -1], 4: [0.47619047619047616, 0.3125, 0.37735849056603776], 5: [0.36792452830188677, 0.5909090909090909, 0.45348837209302323], 6: [-1, -1, -1], 7: [0.5230769230769231, 0.425, 0.4689655172413793], 8: [-1, -1, -1]}"
