,name,labels_to_delete,weigths,test_acc,best_accuracy,all_labels,all_predictions,pr_rec_f1
10,CNN_word2vec,"['spinoza', 'hegel', 'plato']",[],35.629,35.62945368171022,"[7, 1, 5, 1, 1, 1, 5, 0, 1, 5, 0, 0, 7, 2, 4, 7, 7, 5, 1, 1, 0, 0, 7, 4, 2, 0, 0, 2, 5, 2, 0, 4, 1, 4, 7, 1, 7, 1, 2, 7, 0, 2, 5, 7, 2, 0, 2, 4, 2, 0, 0, 1, 4, 2, 2, 1, 7, 7, 1, 5, 1, 4, 7, 0, 0, 2, 0, 5, 7, 5, 1, 7, 7, 1, 2, 5, 5, 0, 0, 0, 0, 7, 5, 4, 4, 0, 5, 5, 5, 1, 2, 1, 7, 1, 1, 1, 4, 1, 5, 2, 7, 4, 7, 5, 1, 1, 2, 1, 4, 0, 0, 2, 0, 2, 2, 4, 2, 5, 4, 1, 1, 0, 4, 5, 0, 4, 2, 5, 4, 5, 7, 4, 7, 5, 1, 0, 4, 4, 0, 2, 0, 5, 5, 5, 2, 1, 7, 1, 5, 1, 5, 0, 2, 1, 1, 5, 4, 7, 4, 7, 1, 1, 4, 1, 4, 1, 0, 0, 7, 5, 7, 5, 5, 4, 7, 5, 5, 0, 7, 4, 7, 2, 5, 1, 5, 1, 1, 1, 4, 1, 1, 1, 7, 5, 0, 2, 0, 1, 4, 0, 4, 2, 7, 1, 0, 2, 1, 1, 0, 0, 0, 5, 7, 1, 5, 5, 4, 7, 4, 4, 1, 4, 5, 4, 1, 7, 4, 7, 4, 4, 1, 7, 0, 0, 4, 7, 5, 5, 0, 2, 7, 7, 1, 0, 7, 7, 2, 7, 1, 5, 5, 0, 1, 0, 4, 1, 2, 4, 0, 1, 7, 2, 1, 2, 7, 0, 7, 7, 2, 1, 0, 5, 1, 2, 5, 4, 4, 2, 7, 4, 7, 7, 7, 7, 5, 7, 4, 1, 1, 5, 1, 0, 1, 7, 4, 1, 1, 0, 7, 2, 4, 1, 5, 0, 4, 0, 0, 7, 1, 0, 5, 5, 5, 4, 0, 4, 7, 2, 2, 0, 2, 4, 1, 7, 0, 7, 7, 0, 5, 1, 7, 4, 5, 5, 7, 0, 5, 5, 2, 0, 5, 7, 0, 4, 4, 7, 5, 7, 5, 0, 4, 7, 0, 4, 0, 7, 7, 1, 4, 1, 7, 7, 2, 7, 2, 7, 4, 2, 7, 1, 0, 2, 2, 1, 1, 0, 7, 1, 1, 5, 2, 0, 2, 2, 0, 0, 1, 0, 7, 1, 5, 1, 4, 7, 0, 4, 5, 5, 5, 0, 0, 0, 7, 0, 1, 0, 7, 4, 4, 0, 0, 1, 7, 7, 7, 2, 5, 2, 4, 4, 4]","[7, 2, 5, 5, 1, 2, 2, 0, 5, 2, 1, 2, 1, 1, 0, 7, 4, 5, 1, 7, 1, 2, 7, 1, 1, 0, 7, 0, 2, 4, 4, 4, 7, 4, 0, 1, 5, 4, 7, 4, 1, 5, 5, 7, 0, 1, 5, 0, 5, 5, 5, 1, 4, 4, 1, 2, 4, 7, 7, 1, 0, 4, 0, 0, 0, 7, 1, 7, 1, 4, 1, 1, 7, 7, 0, 5, 4, 0, 4, 1, 1, 0, 2, 2, 1, 1, 7, 4, 1, 7, 0, 1, 4, 4, 1, 7, 1, 1, 5, 7, 5, 0, 4, 1, 0, 2, 2, 1, 2, 2, 0, 2, 5, 1, 4, 1, 1, 1, 1, 1, 7, 0, 7, 0, 5, 5, 0, 2, 4, 2, 7, 0, 1, 5, 7, 1, 2, 4, 4, 7, 2, 5, 7, 1, 2, 1, 2, 1, 5, 5, 1, 1, 5, 7, 1, 0, 4, 2, 4, 7, 0, 0, 7, 5, 4, 0, 1, 7, 7, 0, 4, 5, 5, 4, 1, 7, 5, 1, 2, 1, 7, 1, 0, 4, 0, 1, 1, 1, 0, 1, 0, 1, 4, 5, 0, 0, 0, 1, 7, 7, 1, 2, 4, 4, 2, 0, 1, 1, 1, 7, 0, 2, 4, 2, 5, 2, 4, 1, 5, 0, 1, 4, 5, 1, 1, 7, 0, 7, 1, 4, 5, 4, 4, 1, 4, 0, 5, 0, 1, 1, 7, 7, 7, 2, 0, 2, 1, 7, 4, 5, 5, 0, 1, 1, 7, 1, 1, 4, 1, 1, 0, 4, 1, 1, 7, 0, 0, 0, 1, 1, 1, 5, 0, 5, 7, 4, 1, 1, 5, 1, 5, 4, 0, 1, 0, 7, 4, 7, 7, 5, 0, 1, 1, 0, 4, 5, 5, 4, 1, 2, 1, 1, 1, 5, 7, 2, 1, 7, 1, 2, 5, 2, 5, 1, 0, 5, 7, 1, 1, 0, 0, 0, 4, 7, 4, 7, 0, 0, 1, 2, 7, 4, 2, 5, 5, 0, 1, 5, 5, 0, 5, 2, 1, 1, 4, 7, 1, 0, 5, 7, 1, 0, 0, 2, 1, 7, 7, 4, 4, 1, 0, 4, 1, 1, 1, 1, 4, 5, 1, 1, 1, 2, 0, 7, 1, 7, 5, 1, 7, 1, 5, 2, 4, 4, 0, 1, 1, 0, 7, 7, 5, 7, 4, 7, 0, 4, 0, 5, 5, 4, 7, 1, 1, 0, 0, 0, 4, 4, 7, 1, 4, 1, 1, 7, 0, 7, 5, 2, 4, 7, 7]","{0: [0.3194444444444444, 0.2948717948717949, 0.30666666666666664], 1: [0.3135593220338983, 0.45121951219512196, 0.37], 2: [0.17073170731707318, 0.13725490196078433, 0.15217391304347827], 3: [-1, -1, -1], 4: [0.4126984126984127, 0.40625, 0.4094488188976378], 5: [0.5, 0.4393939393939394, 0.46774193548387094], 6: [-1, -1, -1], 7: [0.4057971014492754, 0.35, 0.37583892617449666], 8: [-1, -1, -1]}"
11,CNN_word2vec,"['spinoza', 'hegel', 'plato']","[1, 1, 2, 3, 1.33, 1.33, 5, 1, 2.5]",36.342,36.342042755344416,"[1, 4, 5, 7, 5, 1, 7, 5, 0, 7, 7, 4, 7, 7, 5, 5, 7, 7, 1, 0, 1, 4, 1, 2, 4, 7, 0, 5, 2, 1, 7, 1, 0, 4, 2, 0, 2, 4, 4, 5, 5, 4, 4, 7, 2, 7, 4, 7, 1, 1, 0, 5, 7, 1, 0, 1, 4, 2, 5, 0, 0, 1, 5, 5, 1, 0, 2, 5, 1, 0, 4, 4, 4, 7, 7, 0, 7, 0, 5, 5, 2, 1, 0, 7, 0, 1, 0, 7, 0, 1, 7, 0, 2, 7, 4, 2, 2, 2, 2, 0, 7, 5, 7, 2, 7, 1, 1, 1, 0, 1, 5, 0, 5, 1, 1, 2, 0, 7, 2, 7, 7, 0, 2, 7, 2, 0, 5, 2, 2, 2, 5, 1, 4, 1, 5, 7, 4, 2, 0, 4, 4, 4, 1, 4, 5, 2, 0, 0, 4, 2, 5, 0, 1, 0, 1, 2, 1, 0, 0, 7, 0, 1, 2, 5, 0, 1, 5, 0, 5, 0, 7, 1, 7, 7, 2, 4, 4, 5, 1, 7, 1, 4, 1, 5, 5, 0, 5, 1, 5, 4, 1, 4, 4, 0, 1, 0, 5, 4, 1, 7, 7, 2, 5, 5, 1, 1, 7, 0, 7, 0, 1, 0, 2, 5, 5, 7, 2, 5, 7, 7, 4, 1, 1, 4, 2, 5, 5, 4, 0, 7, 1, 1, 7, 0, 7, 0, 4, 0, 2, 0, 5, 4, 1, 1, 4, 1, 4, 7, 5, 0, 4, 7, 0, 7, 5, 0, 5, 1, 5, 2, 1, 5, 7, 7, 0, 7, 0, 0, 1, 7, 7, 7, 0, 4, 5, 5, 1, 2, 4, 1, 1, 4, 2, 7, 4, 5, 4, 4, 0, 1, 7, 4, 2, 1, 5, 1, 1, 0, 4, 7, 1, 4, 7, 2, 0, 7, 7, 0, 7, 2, 1, 7, 7, 4, 7, 1, 2, 2, 5, 0, 0, 4, 1, 7, 4, 0, 1, 0, 5, 4, 7, 0, 0, 1, 4, 5, 0, 1, 4, 4, 0, 5, 0, 2, 1, 7, 5, 2, 1, 5, 0, 4, 7, 7, 2, 5, 0, 4, 1, 7, 2, 1, 0, 7, 7, 0, 2, 0, 4, 7, 1, 7, 2, 5, 4, 4, 4, 2, 7, 7, 1, 4, 7, 5, 5, 1, 1, 0, 2, 2, 5, 5, 2, 4, 5, 0, 1, 4, 5, 5, 0, 0, 7, 1, 5, 1, 4, 0, 7, 5, 0, 1, 1, 1, 7, 2, 1, 0, 4, 1, 7]","[1, 1, 5, 0, 1, 1, 5, 5, 4, 4, 1, 1, 4, 1, 5, 5, 7, 2, 1, 2, 4, 0, 5, 2, 2, 1, 0, 5, 1, 5, 5, 5, 5, 4, 1, 7, 0, 1, 7, 2, 2, 7, 0, 4, 1, 5, 1, 1, 4, 1, 0, 5, 5, 1, 1, 7, 1, 1, 5, 2, 5, 0, 2, 4, 1, 0, 2, 5, 5, 7, 1, 1, 4, 4, 5, 4, 4, 0, 1, 2, 5, 1, 5, 4, 0, 1, 5, 5, 0, 5, 1, 1, 2, 0, 5, 5, 7, 7, 7, 0, 4, 2, 0, 5, 1, 7, 1, 7, 1, 1, 5, 4, 5, 1, 1, 0, 5, 7, 4, 7, 7, 5, 2, 7, 2, 7, 1, 2, 5, 1, 0, 7, 4, 1, 5, 4, 1, 2, 1, 1, 4, 4, 1, 1, 1, 5, 1, 4, 4, 2, 5, 7, 4, 0, 2, 0, 0, 4, 5, 4, 0, 1, 5, 2, 4, 1, 5, 7, 4, 4, 1, 1, 4, 0, 0, 4, 4, 5, 1, 7, 1, 1, 1, 5, 0, 0, 0, 0, 0, 4, 7, 0, 5, 2, 4, 1, 2, 1, 1, 0, 0, 5, 5, 1, 2, 4, 7, 5, 0, 0, 7, 0, 1, 5, 5, 1, 1, 5, 5, 7, 4, 1, 1, 4, 0, 0, 0, 7, 0, 7, 2, 1, 7, 2, 1, 1, 4, 1, 1, 5, 1, 5, 1, 5, 7, 1, 1, 0, 5, 1, 4, 1, 1, 4, 4, 4, 5, 7, 5, 5, 0, 1, 1, 5, 1, 7, 0, 0, 1, 7, 1, 4, 0, 2, 5, 4, 1, 4, 4, 1, 1, 1, 5, 2, 0, 2, 1, 5, 0, 1, 7, 4, 0, 4, 2, 7, 1, 1, 1, 5, 1, 7, 7, 0, 0, 2, 1, 5, 7, 4, 5, 4, 5, 4, 4, 1, 1, 5, 5, 1, 0, 0, 7, 7, 5, 4, 1, 0, 5, 1, 4, 1, 4, 0, 7, 1, 1, 1, 7, 0, 0, 5, 0, 0, 4, 0, 5, 5, 1, 5, 0, 4, 5, 7, 2, 4, 7, 4, 1, 5, 2, 1, 2, 7, 2, 5, 1, 0, 1, 7, 7, 7, 5, 5, 4, 0, 0, 4, 7, 5, 0, 1, 4, 5, 2, 2, 1, 2, 7, 1, 4, 5, 4, 4, 5, 7, 7, 2, 1, 5, 1, 1, 1, 2, 5, 7, 1, 1, 1, 5, 1, 4, 1, 4, 1, 1, 1, 2, 4, 7, 1]","{0: [0.39344262295081966, 0.3076923076923077, 0.34532374100719426], 1: [0.35294117647058826, 0.5121951219512195, 0.417910447761194], 2: [0.2564102564102564, 0.19607843137254902, 0.2222222222222222], 3: [-1, -1, -1], 4: [0.31343283582089554, 0.328125, 0.32061068702290074], 5: [0.42168674698795183, 0.5303030303030303, 0.4697986577181208], 6: [-1, -1, -1], 7: [0.40384615384615385, 0.2625, 0.3181818181818182], 8: [-1, -1, -1]}"
12,LSTM_glove,"['spinoza', 'hegel', 'plato']",[],41.805,41.80522565320665,"[1, 0, 1, 2, 7, 2, 7, 1, 7, 0, 1, 4, 7, 0, 0, 7, 0, 5, 7, 2, 4, 2, 4, 0, 1, 0, 0, 2, 1, 4, 4, 1, 5, 4, 5, 2, 5, 1, 2, 5, 7, 1, 0, 0, 1, 5, 4, 2, 0, 4, 5, 7, 2, 2, 4, 0, 0, 2, 2, 2, 5, 1, 4, 1, 1, 7, 2, 0, 1, 7, 5, 0, 4, 4, 1, 0, 4, 7, 2, 1, 0, 7, 7, 2, 2, 0, 7, 5, 7, 1, 1, 2, 5, 7, 1, 1, 4, 2, 5, 0, 1, 4, 7, 7, 5, 7, 0, 1, 2, 7, 5, 1, 7, 1, 4, 4, 2, 7, 1, 0, 5, 0, 5, 0, 5, 5, 5, 1, 0, 5, 5, 2, 5, 5, 7, 1, 0, 4, 0, 2, 1, 7, 2, 5, 4, 1, 4, 2, 2, 4, 4, 5, 0, 5, 1, 7, 1, 7, 7, 5, 5, 7, 0, 4, 5, 7, 1, 7, 2, 5, 5, 7, 1, 4, 1, 1, 4, 1, 0, 2, 1, 1, 5, 7, 7, 1, 4, 1, 4, 7, 0, 0, 4, 7, 7, 0, 7, 1, 1, 2, 2, 7, 4, 5, 0, 7, 4, 5, 5, 0, 7, 5, 5, 5, 5, 7, 5, 0, 2, 1, 5, 1, 1, 0, 4, 5, 5, 4, 7, 7, 4, 7, 1, 7, 7, 7, 2, 7, 7, 0, 1, 2, 1, 2, 5, 7, 2, 4, 4, 1, 4, 2, 0, 0, 7, 5, 5, 1, 4, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 2, 4, 7, 4, 0, 1, 4, 4, 4, 4, 0, 0, 2, 1, 1, 0, 7, 1, 7, 7, 4, 2, 2, 7, 5, 0, 5, 0, 5, 4, 5, 4, 4, 1, 4, 5, 0, 7, 5, 5, 0, 0, 0, 1, 5, 7, 7, 1, 2, 4, 0, 4, 2, 7, 1, 5, 4, 1, 7, 1, 7, 1, 0, 7, 5, 5, 0, 2, 0, 1, 1, 2, 0, 0, 1, 0, 4, 0, 0, 5, 1, 1, 2, 0, 1, 4, 7, 7, 1, 7, 1, 4, 5, 0, 4, 1, 7, 7, 2, 1, 2, 7, 7, 0, 5, 7, 7, 4, 5, 1, 1, 0, 7, 5, 0, 0, 4, 1, 7, 4, 1, 0, 7, 0, 4, 5, 0, 4, 7, 4, 1, 7, 0, 0, 4, 5, 0, 7, 0, 1, 4, 7, 1, 7, 2, 0, 5, 4, 2, 2, 5, 2]","[1, 5, 2, 5, 1, 0, 7, 2, 7, 7, 1, 4, 7, 2, 0, 1, 0, 5, 1, 0, 7, 5, 4, 0, 4, 2, 1, 1, 1, 0, 7, 1, 5, 1, 5, 0, 7, 1, 2, 2, 7, 5, 1, 0, 1, 2, 4, 1, 5, 1, 5, 1, 5, 1, 5, 7, 2, 5, 0, 2, 5, 7, 1, 1, 1, 1, 5, 0, 1, 7, 1, 0, 1, 5, 2, 2, 0, 7, 5, 1, 0, 1, 7, 5, 5, 2, 0, 5, 2, 5, 1, 4, 2, 0, 1, 1, 1, 0, 5, 0, 1, 7, 7, 0, 5, 1, 2, 0, 1, 1, 1, 1, 7, 0, 4, 2, 5, 1, 5, 0, 5, 1, 5, 0, 5, 5, 5, 4, 0, 1, 5, 0, 5, 5, 1, 5, 7, 1, 0, 1, 2, 1, 1, 7, 5, 1, 4, 2, 2, 4, 5, 1, 0, 1, 5, 1, 0, 5, 7, 7, 5, 7, 7, 4, 5, 2, 0, 0, 0, 0, 1, 2, 1, 1, 1, 1, 0, 1, 0, 5, 2, 5, 2, 1, 7, 7, 1, 5, 4, 5, 0, 0, 5, 1, 7, 1, 7, 0, 0, 2, 5, 1, 7, 5, 0, 7, 5, 1, 1, 5, 5, 1, 5, 1, 5, 2, 7, 0, 2, 7, 5, 1, 1, 4, 0, 5, 7, 5, 5, 7, 7, 7, 1, 2, 1, 0, 1, 7, 7, 2, 1, 7, 0, 2, 5, 1, 1, 7, 1, 1, 4, 7, 0, 1, 7, 7, 2, 1, 1, 0, 2, 0, 0, 1, 2, 2, 1, 1, 5, 7, 1, 1, 5, 0, 1, 4, 4, 1, 2, 0, 0, 2, 1, 5, 0, 5, 0, 7, 7, 7, 1, 2, 1, 5, 5, 0, 0, 5, 5, 5, 2, 2, 7, 0, 1, 0, 1, 2, 2, 0, 1, 0, 5, 5, 5, 7, 1, 5, 2, 7, 5, 2, 7, 5, 5, 0, 7, 1, 7, 1, 0, 2, 7, 0, 5, 0, 0, 7, 1, 7, 0, 0, 0, 1, 5, 0, 0, 0, 5, 1, 1, 2, 0, 1, 4, 7, 7, 0, 4, 7, 0, 5, 5, 0, 1, 1, 7, 7, 2, 2, 2, 7, 0, 7, 7, 7, 1, 2, 7, 5, 1, 1, 5, 1, 0, 7, 2, 7, 7, 2, 1, 5, 5, 1, 5, 2, 4, 7, 4, 1, 2, 1, 0, 1, 5, 5, 5, 7, 1, 4, 7, 1, 0, 0, 2, 1, 7, 1, 5, 5, 5]","{0: [0.5064935064935064, 0.5, 0.5032258064516129], 1: [0.35714285714285715, 0.4878048780487805, 0.41237113402061853], 2: [0.22641509433962265, 0.23529411764705882, 0.23076923076923078], 3: [-1, -1, -1], 4: [0.75, 0.234375, 0.35714285714285715], 5: [0.4090909090909091, 0.5454545454545454, 0.4675324675324675], 6: [-1, -1, -1], 7: [0.4788732394366197, 0.425, 0.4503311258278146], 8: [-1, -1, -1]}"
