,name,labels_to_delete,weigths,test_acc,best_accuracy,all_labels,all_predictions,pr_rec_f1
13,LSTM_glove,"['spinoza', 'hegel', 'plato']","[1, 1, 2, 3, 1.33, 1.33, 5, 1, 2.5]",38.005,38.00475059382423,"[4, 2, 1, 1, 0, 2, 0, 7, 7, 2, 4, 5, 7, 4, 4, 1, 5, 0, 2, 2, 4, 4, 4, 0, 0, 7, 7, 7, 0, 7, 7, 1, 2, 0, 1, 0, 7, 2, 7, 5, 1, 5, 1, 4, 1, 5, 1, 7, 0, 7, 7, 4, 0, 7, 4, 1, 5, 4, 5, 2, 4, 0, 0, 7, 5, 1, 2, 1, 0, 2, 1, 5, 5, 4, 1, 1, 7, 1, 2, 7, 5, 0, 1, 0, 5, 5, 2, 2, 7, 1, 5, 4, 4, 0, 1, 0, 1, 1, 1, 7, 4, 7, 1, 5, 4, 7, 1, 1, 0, 5, 0, 7, 7, 5, 1, 4, 5, 4, 0, 1, 4, 2, 5, 0, 0, 2, 0, 1, 7, 0, 7, 1, 4, 1, 7, 7, 7, 7, 7, 4, 1, 7, 5, 7, 0, 7, 1, 1, 7, 5, 0, 5, 5, 0, 7, 1, 2, 0, 5, 2, 1, 4, 2, 5, 5, 0, 4, 7, 5, 7, 5, 2, 5, 1, 7, 2, 5, 1, 4, 7, 5, 5, 0, 1, 5, 1, 5, 0, 5, 4, 1, 5, 0, 7, 7, 7, 0, 7, 2, 2, 5, 2, 7, 4, 4, 1, 7, 5, 1, 1, 1, 0, 1, 4, 7, 4, 4, 2, 0, 5, 2, 1, 4, 4, 0, 0, 4, 2, 4, 7, 5, 2, 4, 7, 1, 1, 2, 4, 7, 7, 4, 0, 1, 7, 1, 0, 2, 2, 0, 7, 0, 7, 5, 5, 4, 1, 4, 4, 4, 7, 1, 7, 4, 2, 1, 5, 0, 5, 2, 7, 2, 4, 1, 5, 7, 5, 5, 2, 2, 7, 0, 4, 1, 1, 0, 2, 1, 1, 4, 1, 1, 1, 2, 7, 7, 0, 1, 2, 1, 5, 0, 5, 5, 7, 1, 4, 1, 0, 7, 5, 2, 0, 2, 7, 4, 7, 0, 0, 1, 0, 0, 0, 5, 0, 4, 4, 4, 7, 5, 5, 5, 7, 1, 0, 7, 4, 4, 1, 7, 2, 1, 0, 2, 1, 0, 7, 0, 2, 0, 5, 1, 0, 2, 4, 7, 5, 0, 0, 1, 7, 0, 1, 2, 0, 4, 2, 1, 7, 7, 2, 7, 2, 0, 5, 5, 4, 2, 5, 1, 4, 0, 0, 4, 5, 4, 0, 0, 7, 0, 4, 7, 7, 4, 1, 7, 5, 5, 5, 4, 0, 0, 0, 2, 0, 4, 1, 0, 7, 1, 1, 5, 5, 0, 7, 1, 0, 2, 1, 4, 0, 1]","[7, 1, 7, 7, 2, 0, 2, 7, 7, 2, 1, 2, 7, 4, 7, 0, 5, 2, 5, 5, 4, 0, 4, 0, 2, 1, 7, 2, 0, 7, 4, 2, 2, 7, 7, 2, 2, 7, 4, 5, 1, 5, 5, 1, 7, 2, 5, 2, 0, 7, 4, 4, 0, 7, 0, 1, 2, 0, 0, 7, 0, 1, 1, 7, 5, 0, 2, 0, 2, 2, 5, 5, 2, 5, 7, 7, 0, 2, 2, 1, 5, 0, 0, 0, 5, 5, 7, 1, 2, 2, 5, 1, 4, 5, 5, 2, 7, 1, 5, 7, 4, 7, 0, 2, 0, 1, 1, 1, 0, 5, 0, 4, 2, 2, 1, 4, 1, 7, 0, 1, 4, 2, 7, 0, 7, 0, 0, 4, 5, 7, 7, 4, 7, 5, 2, 5, 4, 1, 0, 2, 1, 2, 2, 4, 0, 7, 0, 5, 7, 0, 4, 2, 0, 2, 0, 5, 0, 0, 5, 5, 1, 4, 1, 2, 0, 2, 7, 4, 5, 2, 0, 4, 2, 2, 7, 2, 5, 5, 4, 2, 2, 2, 2, 1, 5, 1, 5, 2, 1, 2, 0, 2, 0, 7, 7, 2, 0, 1, 2, 2, 5, 7, 1, 7, 4, 1, 7, 5, 0, 2, 5, 2, 1, 1, 2, 7, 7, 2, 2, 5, 5, 0, 1, 1, 0, 0, 0, 2, 0, 7, 2, 2, 0, 4, 1, 0, 0, 0, 7, 4, 7, 0, 1, 4, 0, 2, 2, 5, 0, 2, 0, 4, 2, 2, 4, 4, 1, 4, 4, 4, 1, 4, 4, 2, 2, 1, 0, 5, 2, 0, 5, 4, 1, 2, 0, 0, 2, 4, 5, 7, 1, 7, 2, 5, 0, 7, 2, 2, 4, 1, 4, 1, 2, 5, 7, 4, 2, 0, 1, 5, 0, 2, 2, 0, 0, 4, 1, 0, 4, 2, 2, 0, 5, 5, 1, 7, 0, 2, 2, 0, 2, 1, 5, 2, 2, 7, 1, 5, 0, 2, 5, 7, 1, 1, 2, 7, 4, 7, 2, 4, 0, 2, 2, 2, 0, 5, 0, 2, 2, 5, 4, 2, 2, 4, 2, 5, 7, 2, 1, 4, 2, 2, 4, 7, 2, 5, 4, 2, 7, 2, 2, 2, 4, 2, 2, 7, 0, 5, 7, 2, 0, 0, 5, 0, 4, 1, 2, 2, 0, 0, 1, 2, 5, 0, 7, 7, 5, 5, 0, 4, 4, 0, 2, 7, 0, 2, 7, 4, 4, 1, 5, 2, 0, 7, 1, 0, 2, 4, 4, 4, 2]","{0: [0.43209876543209874, 0.44871794871794873, 0.44025157232704404], 1: [0.4716981132075472, 0.3048780487804878, 0.37037037037037035], 2: [0.21621621621621623, 0.47058823529411764, 0.2962962962962963], 3: [-1, -1, -1], 4: [0.39285714285714285, 0.34375, 0.36666666666666664], 5: [0.4827586206896552, 0.42424242424242425, 0.45161290322580644], 6: [-1, -1, -1], 7: [0.41935483870967744, 0.325, 0.36619718309859156], 8: [-1, -1, -1]}"
14,LSTM_word2vec,"['spinoza', 'hegel', 'plato']",[],43.705,43.705463182897866,"[0, 5, 5, 1, 7, 4, 2, 4, 7, 1, 5, 4, 4, 1, 0, 4, 7, 1, 7, 5, 4, 0, 5, 0, 5, 7, 2, 7, 7, 1, 4, 1, 0, 1, 1, 1, 5, 7, 7, 7, 4, 4, 5, 4, 4, 4, 5, 7, 5, 1, 7, 4, 1, 5, 5, 5, 1, 5, 7, 5, 7, 7, 7, 0, 5, 7, 1, 1, 5, 0, 5, 0, 4, 5, 5, 1, 5, 7, 2, 7, 1, 1, 5, 2, 7, 0, 7, 5, 4, 1, 4, 7, 5, 0, 2, 2, 1, 2, 4, 2, 7, 1, 2, 0, 5, 7, 5, 0, 7, 1, 0, 1, 0, 1, 4, 2, 1, 5, 7, 7, 7, 0, 4, 5, 2, 1, 4, 7, 7, 1, 5, 4, 2, 4, 1, 7, 2, 5, 4, 0, 4, 0, 1, 2, 2, 7, 0, 2, 2, 0, 0, 7, 0, 4, 2, 5, 0, 0, 0, 2, 1, 1, 7, 1, 0, 4, 7, 1, 2, 1, 2, 7, 4, 0, 0, 0, 7, 4, 2, 0, 2, 0, 1, 7, 2, 7, 0, 4, 0, 7, 5, 2, 7, 2, 2, 1, 4, 1, 2, 7, 1, 7, 0, 7, 1, 7, 0, 2, 4, 4, 1, 1, 5, 4, 0, 7, 4, 7, 5, 4, 0, 4, 1, 5, 4, 1, 1, 1, 0, 7, 5, 1, 1, 1, 1, 4, 4, 1, 0, 7, 0, 1, 1, 5, 4, 4, 4, 1, 7, 2, 1, 0, 0, 2, 2, 7, 4, 4, 1, 0, 5, 0, 0, 7, 7, 0, 4, 0, 1, 7, 4, 0, 7, 0, 1, 5, 4, 0, 7, 2, 7, 5, 7, 2, 7, 1, 0, 5, 7, 7, 0, 0, 4, 1, 0, 7, 1, 4, 5, 7, 7, 5, 1, 2, 5, 1, 5, 2, 1, 7, 2, 7, 0, 0, 7, 4, 5, 2, 2, 4, 7, 0, 5, 0, 5, 2, 2, 0, 7, 0, 5, 4, 2, 5, 5, 0, 1, 0, 2, 7, 2, 1, 4, 0, 7, 2, 1, 5, 0, 2, 1, 7, 1, 1, 4, 5, 4, 5, 5, 4, 5, 4, 1, 0, 5, 7, 5, 1, 2, 1, 0, 5, 7, 1, 7, 1, 5, 5, 4, 4, 2, 0, 1, 1, 7, 2, 7, 0, 0, 1, 7, 0, 0, 1, 1, 0, 0, 4, 7, 0, 4, 0, 5, 0, 1, 1, 4, 5, 4, 1, 4, 5, 1, 5, 0, 0, 2, 5, 7, 2, 0]","[7, 2, 4, 1, 7, 4, 1, 0, 7, 7, 2, 4, 4, 1, 7, 4, 4, 1, 7, 5, 4, 0, 2, 0, 1, 7, 1, 7, 7, 5, 4, 1, 0, 1, 4, 1, 4, 7, 7, 7, 5, 4, 5, 4, 7, 1, 0, 4, 5, 1, 7, 4, 1, 5, 1, 7, 0, 0, 2, 2, 7, 4, 7, 7, 7, 7, 1, 1, 0, 0, 5, 1, 4, 0, 5, 7, 5, 7, 5, 1, 0, 1, 0, 0, 7, 0, 7, 5, 1, 7, 4, 1, 7, 2, 7, 0, 4, 7, 4, 2, 7, 0, 7, 2, 5, 7, 2, 0, 4, 1, 2, 1, 1, 5, 7, 7, 1, 0, 0, 7, 7, 0, 7, 0, 0, 1, 4, 0, 7, 1, 1, 7, 1, 7, 1, 7, 2, 0, 0, 7, 5, 0, 7, 7, 4, 4, 5, 7, 2, 2, 2, 2, 5, 4, 2, 2, 7, 1, 0, 2, 7, 1, 7, 1, 7, 1, 7, 1, 1, 2, 0, 0, 1, 0, 0, 0, 5, 0, 1, 1, 0, 1, 1, 2, 2, 7, 0, 4, 0, 7, 5, 0, 7, 1, 0, 4, 4, 1, 0, 7, 7, 5, 1, 0, 2, 0, 4, 1, 4, 4, 2, 1, 2, 4, 4, 7, 5, 0, 7, 4, 1, 7, 7, 5, 4, 1, 4, 5, 0, 7, 7, 0, 1, 2, 0, 7, 4, 1, 2, 4, 7, 1, 7, 2, 4, 0, 7, 4, 7, 0, 7, 1, 0, 4, 2, 4, 4, 7, 1, 2, 7, 1, 0, 2, 7, 1, 2, 5, 5, 1, 4, 0, 4, 0, 1, 5, 7, 0, 7, 0, 7, 2, 7, 4, 7, 1, 7, 5, 7, 7, 7, 0, 0, 1, 1, 7, 7, 1, 5, 5, 1, 2, 1, 0, 5, 0, 0, 2, 0, 7, 2, 7, 2, 0, 7, 1, 5, 2, 2, 5, 7, 4, 2, 0, 4, 0, 4, 0, 2, 4, 0, 1, 5, 2, 5, 4, 0, 0, 4, 7, 7, 4, 0, 0, 1, 2, 1, 7, 4, 2, 1, 7, 4, 7, 2, 2, 4, 0, 5, 7, 0, 0, 0, 2, 4, 7, 2, 0, 5, 7, 4, 5, 5, 7, 1, 7, 1, 5, 0, 0, 0, 0, 5, 1, 7, 2, 4, 1, 7, 1, 2, 0, 0, 1, 0, 0, 4, 0, 1, 2, 4, 2, 5, 0, 1, 7, 0, 2, 4, 7, 0, 4, 0, 2, 4, 0, 1, 5, 7, 2, 0]","{0: [0.375, 0.4230769230769231, 0.39759036144578314], 1: [0.5, 0.4634146341463415, 0.4810126582278481], 2: [0.2777777777777778, 0.29411764705882354, 0.2857142857142857], 3: [-1, -1, -1], 4: [0.4444444444444444, 0.4375, 0.4409448818897638], 5: [0.5365853658536586, 0.3333333333333333, 0.411214953271028], 6: [-1, -1, -1], 7: [0.48484848484848486, 0.6, 0.5363128491620112], 8: [-1, -1, -1]}"
15,LSTM_word2vec,"['spinoza', 'hegel', 'plato']","[1, 1, 2, 3, 1.33, 1.33, 5, 1, 2.5]",41.568,41.56769596199525,"[1, 0, 0, 1, 4, 1, 7, 1, 2, 2, 1, 1, 0, 0, 2, 1, 0, 4, 4, 7, 7, 7, 4, 7, 7, 5, 7, 1, 0, 2, 4, 1, 5, 2, 7, 7, 2, 4, 1, 7, 1, 2, 5, 2, 0, 7, 1, 4, 2, 7, 4, 7, 0, 2, 0, 4, 5, 1, 5, 4, 7, 5, 2, 1, 0, 5, 1, 4, 1, 7, 0, 2, 0, 4, 2, 5, 7, 4, 2, 7, 4, 1, 1, 2, 4, 0, 4, 7, 5, 7, 7, 0, 5, 5, 0, 7, 5, 1, 2, 5, 5, 0, 0, 0, 5, 0, 4, 4, 5, 4, 4, 7, 7, 5, 2, 7, 4, 5, 7, 1, 4, 0, 1, 7, 7, 0, 1, 7, 5, 0, 1, 1, 7, 7, 1, 5, 7, 1, 4, 0, 2, 0, 5, 0, 4, 7, 7, 4, 1, 1, 7, 1, 4, 5, 2, 5, 4, 4, 1, 0, 0, 7, 1, 1, 7, 0, 5, 1, 7, 0, 7, 7, 0, 2, 7, 4, 2, 0, 7, 0, 0, 0, 0, 4, 7, 7, 1, 4, 2, 0, 1, 4, 5, 7, 0, 5, 2, 7, 0, 5, 0, 0, 1, 4, 2, 0, 1, 0, 1, 4, 7, 5, 1, 2, 5, 1, 1, 7, 4, 5, 7, 1, 7, 5, 2, 7, 4, 1, 4, 1, 0, 2, 7, 4, 4, 2, 2, 4, 4, 2, 1, 2, 5, 1, 1, 4, 7, 0, 7, 7, 1, 0, 4, 7, 0, 2, 7, 5, 5, 1, 7, 0, 5, 7, 0, 7, 4, 4, 7, 0, 0, 5, 2, 7, 0, 2, 7, 2, 0, 1, 1, 2, 0, 4, 0, 4, 5, 7, 5, 7, 7, 4, 1, 5, 5, 7, 2, 1, 5, 0, 0, 1, 1, 4, 2, 5, 1, 1, 4, 5, 4, 2, 4, 1, 2, 7, 0, 7, 2, 1, 0, 1, 1, 0, 2, 5, 4, 0, 1, 5, 5, 0, 1, 2, 1, 5, 5, 1, 7, 5, 1, 7, 7, 5, 2, 1, 4, 0, 5, 0, 1, 5, 4, 1, 0, 7, 4, 1, 2, 1, 7, 1, 4, 1, 5, 2, 1, 2, 7, 5, 0, 4, 5, 0, 1, 4, 1, 1, 0, 5, 0, 0, 5, 4, 0, 1, 7, 2, 2, 1, 1, 5, 0, 0, 2, 1, 7, 5, 5, 7, 0, 0, 5, 7, 4, 0, 5, 7, 0, 5, 4, 0, 5, 4, 4, 7, 1, 2, 0, 5, 5]","[7, 0, 0, 1, 4, 1, 7, 2, 2, 0, 0, 1, 0, 0, 2, 1, 0, 1, 4, 7, 7, 7, 5, 7, 7, 1, 7, 0, 4, 5, 7, 1, 2, 0, 7, 0, 2, 4, 1, 7, 1, 1, 4, 0, 1, 1, 1, 4, 4, 7, 7, 7, 0, 2, 2, 4, 0, 1, 0, 4, 7, 5, 2, 4, 4, 0, 1, 7, 1, 2, 1, 1, 2, 7, 2, 7, 2, 4, 0, 5, 0, 1, 7, 2, 1, 7, 0, 0, 2, 7, 7, 1, 5, 4, 0, 4, 5, 7, 7, 0, 5, 7, 1, 2, 2, 0, 5, 7, 5, 2, 7, 1, 5, 5, 5, 7, 1, 4, 7, 1, 1, 0, 0, 7, 7, 0, 1, 0, 5, 0, 5, 0, 7, 7, 5, 2, 7, 1, 5, 1, 0, 1, 5, 2, 0, 2, 0, 4, 7, 1, 1, 7, 5, 2, 1, 4, 0, 7, 7, 1, 1, 1, 0, 5, 5, 1, 5, 2, 7, 1, 7, 4, 2, 1, 7, 7, 2, 0, 1, 7, 0, 1, 0, 4, 7, 0, 1, 0, 5, 2, 1, 4, 1, 2, 0, 0, 0, 7, 0, 0, 5, 7, 1, 0, 0, 7, 1, 7, 1, 0, 0, 7, 1, 0, 2, 1, 4, 7, 0, 7, 7, 1, 7, 4, 2, 2, 5, 0, 4, 0, 0, 2, 7, 7, 4, 2, 7, 7, 5, 1, 1, 0, 2, 7, 0, 2, 4, 7, 5, 5, 7, 0, 2, 1, 0, 4, 0, 0, 0, 1, 7, 1, 5, 1, 7, 7, 1, 7, 7, 0, 0, 2, 0, 7, 0, 2, 0, 7, 0, 2, 1, 2, 0, 0, 7, 0, 2, 0, 5, 0, 2, 5, 1, 7, 5, 7, 1, 7, 0, 2, 0, 4, 1, 4, 1, 4, 5, 7, 4, 7, 0, 7, 1, 5, 5, 7, 2, 7, 2, 7, 0, 0, 0, 0, 2, 5, 7, 0, 0, 7, 4, 0, 1, 1, 0, 2, 5, 2, 7, 2, 1, 7, 5, 2, 2, 1, 4, 7, 0, 0, 0, 5, 4, 2, 0, 1, 2, 7, 2, 1, 7, 5, 4, 1, 5, 2, 1, 5, 7, 7, 7, 4, 5, 5, 2, 1, 1, 7, 0, 1, 0, 5, 0, 1, 1, 1, 2, 5, 7, 5, 0, 7, 0, 1, 2, 7, 7, 2, 2, 4, 5, 0, 1, 2, 0, 5, 5, 5, 0, 5, 2, 0, 4, 1, 4, 0, 1, 1, 7, 5, 1]","{0: [0.3894736842105263, 0.47435897435897434, 0.4277456647398844], 1: [0.4578313253012048, 0.4634146341463415, 0.46060606060606063], 2: [0.31666666666666665, 0.37254901960784315, 0.34234234234234234], 3: [-1, -1, -1], 4: [0.5, 0.296875, 0.37254901960784315], 5: [0.38461538461538464, 0.30303030303030304, 0.3389830508474576], 6: [-1, -1, -1], 7: [0.45161290322580644, 0.525, 0.48554913294797686], 8: [-1, -1, -1]}"
